"stationName","rDateTime","Tpanel","Tpanel_qc","BattVolt_Avg","BattVolt_Avg_qc","Rn_Avg","Rn_Avg_cal","Rn_Avg_qc","Rn_Avg_qc_mm","Rn_Avg_qc_count","Rn_Avg_gf","Rn_Avg_gf_mm","Rn_Avg_gf_count","Tc0_Avg","Tc0_Avg_qc","Tc0m5sq_Avg","Tc0m5sq_Avg_qc","Tc0m5cu_Avg","Tc0m5cu_Avg_qc","Tc0m5fi_Avg","Tc0m5fi_Avg_qc","Tc_H","Tc_H_qc","Tc_H_qc_mm","Tc_H_gf","Tc_H_gf_mm","Tc_alpha_pos","Tc_alpha_neg","Tc_aH_qc","Tc_aH_gf","Tc_aH_qc_mm","Tc_aH_gf_mm","Tc_aH_qc_count","Tc_aH_gf_count","Tn0_Avg","Tn0_Avg_qc","Tn0m5sq_Avg","Tn0m5sq_Avg_qc","Tn0m5cu_Avg","Tn0m5cu_Avg_qc","Tn0m5fi_Avg","Tn0m5fi_Avg_qc","Tn_H","Tn_H_qc","Tn_H_qc_mm","Tn_H_gf","Tn_H_gf_mm","Tn_alpha_pos","Tn_alpha_neg","Tn_aH_qc","Tn_aH_gf","Tn_aH_qc_mm","Tn_aH_gf_mm","Tn_aH_qc_count","Tn_aH_gf_count","SR_H_qc","SR_H_gf","SR_alpha_pos","SR_alpha_neg","SR_aH_qc","SR_aH_qc_mm","SR_aH_gf","SR_aH_gf_mm","SR_aH_qc_count","SR_aH_gf_count","PA_uS_1","PA_uS_1_qc","PA_uS_2","PA_uS_2_qc","VW_1","VW_1_qc","VW_2","VW_2_qc"
"D08_Bouldin_Corn",2016-07-21 05:00:00,11.61,11.61,12.16,12.16,-54.4,-54.4,-54.4,-0.039967350336,1,-54.4,-0.039967350336,1,13.79321,13.79321,0.01212314,0.01212314,2.039216e-05,2.039216e-05,-7.094933e-05,-7.094933e-05,-0.0627776620507232,-0.0627776620507232,-4.61223678760343e-05,-0.0627776620507232,-4.61223678760343e-05,0.746,0.293,-0.0183938549808619,-0.0183938549808619,-1.3513853787678e-05,-1.3513853787678e-05,1,1,13.74576,13.74576,0.01180108,0.01180108,-0.0003255775,-0.0003255775,-0.000708761,-0.000708761,1.6329571583392,1.6329571583392,0.00119972372851143,1.6329571583392,0.00119972372851143,0.746,0.293,1.21818604012104,1.21818604012104,0.000894993901469526,0.000894993901469526,1,1,0.785089748144237,0.785089748144237,0.746,0.293,0.585676952115601,0.000430293307517002,0.585676952115601,0.000430293307517002,1,1,32.12,32.12,32.44,32.44,0.453,0.453,0.466,0.466
"D08_Bouldin_Corn",2016-07-21 05:30:00,10.95,10.95,12.14,12.14,-54.4,-54.4,-54.4,-0.039967350336,1,-54.4,-0.039967350336,1,12.70121,12.70121,0.003242191,0.003242191,-0.0001028514,-0.0001028514,-0.0001658534,-0.0001658534,0.672559877740385,0.672559877740385,0.000494125666463002,0.672559877740385,0.000494125666463002,0.746,0.293,0.501729668794327,0.501729668794327,0.000368617747181399,0.000368617747181399,1,1,12.65519,12.65519,0.003080758,0.003080758,-0.0002113057,-0.0002113057,-0.0001713562,-0.0001713562,2.79160562666617,2.79160562666617,0.00205097573678154,2.79160562666617,0.00205097573678154,0.746,0.293,2.08253779749296,2.08253779749296,0.00153002789963903,0.00153002789963903,1,1,1.73208275220328,1.73208275220328,0.746,0.293,1.29213373314364,0.000949322823410213,1.29213373314364,0.000949322823410213,1,1,32.12,32.12,32.46,32.46,0.453,0.453,0.466,0.466
"D08_Bouldin_Corn",2016-07-21 06:00:00,10.31,10.31,12.12,12.12,-54.4,-54.4,-54.4,-0.039967350336,1,-54.4,-0.039967350336,1,12.44694,12.44694,0.03055746,0.03055746,-0.003599124,-0.003599124,-0.03168323,-0.03168323,4.37236227835894,4.37236227835894,0.00321234806939491,4.37236227835894,0.00321234806939491,0.746,0.293,3.26178225965577,3.26178225965577,0.0023964116597686,0.0023964116597686,1,1,12.39064,12.39064,0.03117731,0.03117731,-0.0058963,-0.0058963,-0.0966262,-0.0966262,1.18954579926811,1.18954579926811,0.000873952090074733,1.18954579926811,0.000873952090074733,0.746,0.293,0.887401166254007,0.887401166254007,0.000651968259195751,0.000651968259195751,1,1,2.78095403881353,2.78095403881353,0.746,0.293,2.07459171295489,0.00152418995948218,2.07459171295489,0.00152418995948218,1,1,32.12,32.12,32.46,32.46,0.453,0.453,0.466,0.466
"D08_Bouldin_Corn",2016-07-21 06:30:00,10.4,10.4,12.11,12.11,-52.59,-52.59,-52.59,-0.0386375543046,1,-52.59,-0.0386375543046,1,12.32712,12.32712,0.03125722,0.03125722,0.003725452,0.003725452,0.001585821,0.001585821,-195.473167077861,-195.473167077861,-0.143612951284712,-195.473167077861,-0.143612951284712,0.746,0.293,-57.2736379538134,-57.2736379538134,-0.0420785947264207,-0.0420785947264207,1,1,12.28516,12.28516,0.03185022,0.03185022,0.003808249,0.003808249,0.001933239,0.001933239,-149.495299576416,-149.495299576416,-0.109833290657277,-149.495299576416,-0.109833290657277,0.746,0.293,-43.8021227758898,-43.8021227758898,-0.0321811541625822,-0.0321811541625822,1,1,-172.484233327139,-172.484233327139,0.746,0.293,-50.5378803648516,-0.0371298744445015,-50.5378803648516,-0.0371298744445015,1,1,32.12,32.12,32.44,32.44,0.453,0.453,0.466,0.466
"D08_Bouldin_Corn",2016-07-21 07:00:00,11.06,11.06,12.1,12.1,-1.51,-1.51,-1.51,-0.0011093878494,1,-1.51,-0.0011093878494,1,13.25249,13.25249,0.007898107,0.007898107,0.000560299,0.000560299,0.0001095521,0.0001095521,-43.892823239164,-43.892823239164,-0.032247791243305,-43.892823239164,-0.032247791243305,0.746,0.293,-12.8605972090751,-12.8605972090751,-0.00944860283428836,-0.00944860283428836,1,1,13.24249,13.24249,0.007936719,0.007936719,0.0005099942,0.0005099942,9.355386e-05,9.355386e-05,-44.3553328198438,-44.3553328198438,-0.0325875942294223,-44.3553328198438,-0.0325875942294223,0.746,0.293,-12.9961125162142,-12.9961125162142,-0.00954816510922075,-0.00954816510922075,1,1,-44.1240780295039,-44.1240780295039,0.746,0.293,-12.9283548626446,-0.00949838397175455,-12.9283548626446,-0.00949838397175455,1,1,32.12,32.12,32.46,32.46,0.453,0.453,0.466,0.466
"D08_Bouldin_Corn",2016-07-21 07:30:00,12.33,12.33,12.13,12.13,42.09,42.09,42.09,0.0309232679346,1,42.09,0.0309232679346,1,15.04567,15.04567,0.003599237,0.003599237,0.0001075477,0.0001075477,9.108298e-06,9.108298e-06,-20.8386416950756,-20.8386416950756,-0.0153100237712034,-20.8386416950756,-0.0153100237712034,0.746,0.293,-6.10572201665716,-6.10572201665716,-0.00448583696496259,-0.00448583696496259,1,1,15.05665,15.05665,0.003919648,0.003919648,0.0001310728,0.0001310728,1.363465e-05,1.363465e-05,-19.4163209116155,-19.4163209116155,-0.0142650533108592,-19.4163209116155,-0.0142650533108592,0.746,0.293,-5.68898202710335,-5.68898202710335,-0.00417966062008175,-0.00417966062008175,1,1,-20.1274813033456,-20.1274813033456,0.746,0.293,-5.89735202188025,-0.00433274879252217,-5.89735202188025,-0.00433274879252217,1,1,32.12,32.12,32.46,32.46,0.453,0.453,0.467,0.467
"D08_Bouldin_Corn",2016-07-21 08:00:00,14.32,14.32,12.23,12.23,109.6,109.6,109.6,0.080522455824,1,109.6,0.080522455824,1,16.36333,16.36333,0.005758552,0.005758552,-0.0002572026,-0.0002572026,-2.69069e-05,-2.69069e-05,46.0567389550968,46.0567389550968,0.0338376070064715,46.0567389550968,0.0338376070064715,0.746,0.293,34.3583272605022,34.3583272605022,0.0252428548268278,0.0252428548268278,1,1,16.40949,16.40949,0.005916343,0.005916343,-0.0002218395,-0.0002218395,-2.04501e-05,-2.04501e-05,52.5523405686135,52.5523405686135,0.0386098861485765,52.5523405686135,0.0386098861485765,0.746,0.293,39.2040460641857,39.2040460641857,0.0288029750668381,0.0288029750668381,1,1,49.3045397618551,49.3045397618551,0.746,0.293,36.7811866623439,0.0270229149468329,36.7811866623439,0.0270229149468329,1,1,32.12,32.12,32.47,32.47,0.453,0.453,0.467,0.467
"D08_Bouldin_Corn",2016-07-21 08:30:00,16.32,16.32,12.44,12.44,188.6,188.6,188.6,0.138563277084,1,188.6,0.138563277084,1,17.29004,17.29004,0.02337816,0.02337816,-0.002514395,-0.002514395,-0.0009309292,-0.0009309292,134.264117776853,134.264117776853,0.0986430336901005,134.264117776853,0.0986430336901005,0.746,0.293,100.161031861533,100.161031861533,0.073587703132815,0.073587703132815,1,1,17.35055,17.35055,0.02305726,0.02305726,-0.002628106,-0.002628106,-0.0009630154,-0.0009630154,139.100691257214,139.100691257214,0.102196434916486,139.100691257214,0.102196434916486,0.746,0.293,103.769115677882,103.769115677882,0.0762385404476989,0.0762385404476989,1,1,136.682404517034,136.682404517034,0.746,0.293,101.965073769707,0.0749131217902569,101.965073769707,0.0749131217902569,1,1,32.12,32.12,32.47,32.47,0.453,0.453,0.467,0.467
"D08_Bouldin_Corn",2016-07-21 09:00:00,18.1,18.1,12.68,12.68,274.5,274.5,274.5,0.20167348653,1,274.5,0.20167348653,1,18.17164,18.17164,0.04332746,0.04332746,-0.007520607,-0.007520607,-0.005776339,-0.005776339,173.837235061609,173.837235061609,0.12771716314612,173.837235061609,0.12771716314612,0.746,0.293,129.68257735596,129.68257735596,0.0952770037070053,0.0952770037070053,1,1,18.23439,18.23439,0.04073664,0.04073664,-0.007261838,-0.007261838,-0.004852372,-0.004852372,198.176130291095,198.176130291095,0.145598801977518,198.176130291095,0.145598801977518,0.746,0.293,147.839393197157,147.839393197157,0.108616706275228,0.108616706275228,1,1,186.006682676352,186.006682676352,0.746,0.293,138.760985276559,0.101946854991117,138.760985276559,0.101946854991117,1,1,32.12,32.12,32.47,32.47,0.453,0.453,0.467,0.467
"D08_Bouldin_Corn",2016-07-21 09:30:00,19.94,19.94,12.75,12.75,341.1,341.1,341.1,0.250604102934,1,341.1,0.250604102934,1,19.21555,19.21555,0.08480042,0.08480042,-0.01973484,-0.01973484,-0.02636225,-0.02636225,283.226792839725,283.226792839725,0.208085008344981,283.226792839725,0.208085008344981,0.746,0.293,211.287187458435,211.287187458435,0.155231416225356,0.155231416225356,1,1,19.28918,19.28918,0.08661935,0.08661935,-0.02095342,-0.02095342,-0.02637384,-0.02637384,332.239055845441,332.239055845441,0.244094020960967,332.239055845441,0.244094020960967,0.746,0.293,247.850335660699,247.850335660699,0.182094139636882,0.182094139636882,1,1,307.732924342583,307.732924342583,0.746,0.293,229.568761559567,0.168662777931119,229.568761559567,0.168662777931119,1,1,32.12,32.12,32.47,32.47,0.453,0.453,0.467,0.467
"D08_Bouldin_Corn",2016-07-21 10:00:00,21.72,21.72,12.48,12.48,409,409,409,0.30048982146,1,409,0.30048982146,1,20.41501,20.41501,0.0901662,0.0901662,-0.01963839,-0.01963839,-0.02545476,-0.02545476,317.226636669745,317.226636669745,0.233064487567844,317.226636669745,0.233064487567844,0.746,0.293,236.65107095563,236.65107095563,0.173866107725611,0.173866107725611,1,1,20.47582,20.47582,0.08902571,0.08902571,-0.02016714,-0.02016714,-0.02258961,-0.02258961,407.387914570665,407.387914570665,0.299305432064305,407.387914570665,0.299305432064305,0.746,0.293,303.911384269716,303.911384269716,0.223281852319972,0.223281852319972,1,1,362.307275620205,362.307275620205,0.746,0.293,270.281227612673,0.198573980022791,270.281227612673,0.198573980022791,1,1,32.12,32.12,32.47,32.47,0.453,0.453,0.467,0.467
"D08_Bouldin_Corn",2016-07-21 10:30:00,23.38,23.38,12.41,12.41,479.3,479.3,479.3,0.352138805442,1,479.3,0.352138805442,1,21.82422,21.82422,0.1050813,0.1050813,-0.0294303,-0.0294303,-0.05181713,-0.05181713,303.151563880337,303.151563880337,0.222723616884407,303.151563880337,0.222723616884407,0.746,0.293,226.151066654732,226.151066654732,0.166151818195767,0.166151818195767,1,1,21.85728,21.85728,0.1024916,0.1024916,-0.02486314,-0.02486314,-0.03809691,-0.03809691,326.386931993679,326.386931993679,0.239794501030948,326.386931993679,0.239794501030948,0.746,0.293,243.484651267285,243.484651267285,0.178886697769087,0.178886697769087,1,1,314.769247937008,314.769247937008,0.746,0.293,234.817858961008,0.172519257982427,234.817858961008,0.172519257982427,1,1,32.12,32.12,32.47,32.47,0.453,0.453,0.467,0.467
"D08_Bouldin_Corn",2016-07-21 11:00:00,25.16,25.16,12.39,12.39,530,530,530,0.3893877882,1,530,0.3893877882,1,22.86548,22.86548,0.120195,0.120195,-0.03266957,-0.03266957,-0.05727394,-0.05727394,376.831207256347,376.831207256347,0.276855604374122,376.831207256347,0.276855604374122,0.746,0.293,281.116080613235,281.116080613235,0.206534280863095,0.206534280863095,1,1,22.90078,22.90078,0.1237232,0.1237232,-0.03511997,-0.03511997,-0.06292038,-0.06292038,394.463727233184,394.463727233184,0.289810109948033,394.463727233184,0.289810109948033,0.746,0.293,294.269940515955,294.269940515955,0.216198342021233,0.216198342021233,1,1,385.647467244765,385.647467244765,0.746,0.293,287.693010564595,0.211366311442164,287.693010564595,0.211366311442164,1,1,32.1,32.1,32.46,32.46,0.453,0.453,0.467,0.467
"D08_Bouldin_Corn",2016-07-21 11:30:00,26.96,26.96,12.43,12.43,584.7,584.7,584.7,0.429575546718,1,584.7,0.429575546718,1,23.15812,23.15812,0.1689543,0.1689543,-0.05696173,-0.05696173,-0.1439627,-0.1439627,442.275022303914,442.275022303914,0.32493677870005,442.275022303914,0.32493677870005,0.746,0.293,329.937166638719,329.937166638719,0.242402836910237,0.242402836910237,1,1,23.19257,23.19257,0.1676338,0.1676338,-0.06223117,-0.06223117,-0.1733111,-0.1733111,401.962806999714,401.962806999714,0.295319638408079,401.962806999714,0.295319638408079,0.746,0.293,299.864254021787,299.864254021787,0.220308450252427,0.220308450252427,1,1,422.118914651814,422.118914651814,0.746,0.293,314.900710330253,0.231355643581332,314.900710330253,0.231355643581332,1,1,32.1,32.1,32.44,32.44,0.453,0.453,0.466,0.466
"D08_Bouldin_Corn",2016-07-21 12:00:00,28.72,28.72,12.44,12.44,626.4,626.4,626.4,0.460212284016,1,626.4,0.460212284016,1,24.0692,24.0692,0.1527959,0.1527959,-0.04753952,-0.04753952,-0.09721973,-0.09721973,494.473447681205,494.473447681205,0.363286645502288,494.473447681205,0.363286645502288,0.746,0.293,368.877191970179,368.877191970179,0.271011837544707,0.271011837544707,1,1,24.12023,24.12023,0.1557455,0.1557455,-0.04453463,-0.04453463,-0.09796333,-0.09796333,429.349822483683,429.349822483683,0.315440712718838,429.349822483683,0.315440712718838,0.746,0.293,320.294967572827,320.294967572827,0.235318771688253,0.235318771688253,1,1,461.911635082444,461.911635082444,0.746,0.293,344.586079771503,0.25316530461648,344.586079771503,0.25316530461648,1,1,32.1,32.1,32.44,32.44,0.453,0.453,0.466,0.466
"D08_Bouldin_Corn",2016-07-21 12:30:00,30.12,30.12,12.6,12.6,656.5,656.5,656.5,0.48232657161,1,656.5,0.48232657161,1,25.02111,25.02111,0.1653276,0.1653276,-0.04220292,-0.04220292,-0.08408545,-0.08408545,539.642425911035,539.642425911035,0.396472020083736,539.642425911035,0.396472020083736,0.746,0.293,402.573249729632,402.573249729632,0.295768126982467,0.295768126982467,1,1,25.05635,25.05635,0.1634794,0.1634794,-0.03958204,-0.03958204,-0.07288896,-0.07288896,597.426383666434,597.426383666434,0.438925543675844,597.426383666434,0.438925543675844,0.746,0.293,445.68008221516,445.68008221516,0.32743845558218,0.32743845558218,1,1,568.534404788734,568.534404788734,0.746,0.293,424.126665972396,0.311603291282323,424.126665972396,0.311603291282323,1,1,32.09,32.09,32.43,32.43,0.452,0.452,0.466,0.466
"D08_Bouldin_Corn",2016-07-21 13:00:00,31.05,31.05,12.58,12.58,667,667,667,0.49004085798,1,667,0.49004085798,1,25.82905,25.82905,0.1526677,0.1526677,-0.04112191,-0.04112191,-0.09373811,-0.09373811,373.478133437881,373.478133437881,0.274392121359323,373.478133437881,0.274392121359323,0.746,0.293,278.614687544659,278.614687544659,0.204696522534055,0.204696522534055,1,1,25.85007,25.85007,0.1444689,0.1444689,-0.03736787,-0.03736787,-0.07791416,-0.07791416,381.786032772949,381.786032772949,0.280495884654927,381.786032772949,0.280495884654927,0.746,0.293,284.81238044862,284.81238044862,0.209249929952575,0.209249929952575,1,1,377.632083105415,377.632083105415,0.746,0.293,281.71353399664,0.206973226243315,281.71353399664,0.206973226243315,1,1,32.09,32.09,32.42,32.42,0.452,0.452,0.465,0.465
"D08_Bouldin_Corn",2016-07-21 13:30:00,31.62,31.62,12.66,12.66,665.1,665.1,665.1,0.488644939494,1,665.1,0.488644939494,1,26.58789,26.58789,0.1227919,0.1227919,-0.03330051,-0.03330051,-0.06332583,-0.06332583,342.285445817576,342.285445817576,0.251475042792371,342.285445817576,0.251475042792371,0.746,0.293,255.344942579911,255.344942579911,0.187600381923109,0.187600381923109,1,1,26.57884,26.57884,0.1213519,0.1213519,-0.03226765,-0.03226765,-0.05416073,-0.05416073,406.280813930677,406.280813930677,0.298492051933136,406.280813930677,0.298492051933136,0.746,0.293,303.085487192285,303.085487192285,0.22267507074212,0.22267507074212,1,1,374.283129874127,374.283129874127,0.746,0.293,279.215214886098,0.205137726332614,279.215214886098,0.205137726332614,1,1,32.08,32.08,32.4,32.4,0.452,0.452,0.464,0.464
"D08_Bouldin_Corn",2016-07-21 14:00:00,32.22,32.22,12.58,12.58,648.9,648.9,648.9,0.476742897666,1,648.9,0.476742897666,1,27.26578,27.26578,0.1191409,0.1191409,-0.03161573,-0.03161573,-0.09035799,-0.09035799,172.369116094717,172.369116094717,0.126638545037945,172.369116094717,0.126638545037945,0.746,0.293,128.587360606659,128.587360606659,0.094472354598307,0.094472354598307,1,1,27.25443,27.25443,0.1120718,0.1120718,-0.02985295,-0.02985295,-0.0572351,-0.0572351,284.881113264995,284.881113264995,0.209300427536245,284.881113264995,0.209300427536245,0.746,0.293,212.521310495686,212.521310495686,0.156138118942039,0.156138118942039,1,1,228.625114679856,228.625114679856,0.746,0.293,170.554335551173,0.125305236770173,170.554335551173,0.125305236770173,1,1,32.09,32.09,32.39,32.39,0.452,0.452,0.464,0.464
"D08_Bouldin_Corn",2016-07-21 14:30:00,32.48,32.48,12.55,12.55,623.3,623.3,623.3,0.457934732802,1,623.3,0.457934732802,1,27.50995,27.50995,0.08121375,0.08121375,-0.0187171,-0.0187171,-0.02894366,-0.02894366,208.402629803378,208.402629803378,0.153112149196606,208.402629803378,0.153112149196606,0.746,0.293,155.46836183332,155.46836183332,0.114221663300668,0.114221663300668,1,1,27.39369,27.39369,0.08276969,0.08276969,-0.01815612,-0.01815612,-0.02320753,-0.02320753,279.311824700683,279.311824700683,0.205208704977934,279.311824700683,0.205208704977934,0.746,0.293,208.366621226709,208.366621226709,0.153085693913539,0.153085693913539,1,1,243.857227252031,243.857227252031,0.746,0.293,181.917491530015,0.133653678607103,181.917491530015,0.133653678607103,1,1,32.08,32.08,32.38,32.38,0.452,0.452,0.463,0.463
"D08_Bouldin_Corn",2016-07-21 15:00:00,32.4,32.4,12.51,12.51,579,579,579,0.42538779126,1,579,0.42538779126,1,27.8275,27.8275,0.05138087,0.05138087,-0.009340175,-0.009340175,-0.009359789,-0.009359789,158.796350178017,158.796350178017,0.116666716169907,158.796350178017,0.116666716169907,0.746,0.293,118.4620772328,118.4620772328,0.0870333702627504,0.0870333702627504,1,1,27.71223,27.71223,0.04948137,0.04948137,-0.008046901,-0.008046901,-0.005505196,-0.005505196,252.465152869188,252.465152869188,0.185484617874166,252.465152869188,0.185484617874166,0.746,0.293,188.339004040414,188.339004040414,0.138371524934128,0.138371524934128,1,1,205.630751523602,205.630751523602,0.746,0.293,153.400540636607,0.112702447598439,153.400540636607,0.112702447598439,1,1,32.08,32.08,32.36,32.36,0.452,0.452,0.463,0.463
"D08_Bouldin_Corn",2016-07-21 15:30:00,32.22,32.22,12.55,12.55,526.8,526.8,526.8,0.387036767592,1,526.8,0.387036767592,1,28.05418,28.05418,0.0329984,0.0329984,-0.004753194,-0.004753194,-0.003015352,-0.003015352,128.848427865454,128.848427865454,0.0946641591312761,128.848427865454,0.0946641591312761,0.746,0.293,96.1209271876286,96.1209271876286,0.070619462711932,0.070619462711932,1,1,27.91453,27.91453,0.03430151,0.03430151,-0.004819523,-0.004819523,-0.002727538,-0.002727538,160.96043728981,160.96043728981,0.118256657856574,160.96043728981,0.118256657856574,0.746,0.293,120.076486218198,120.076486218198,0.0882194667610039,0.0882194667610039,1,1,144.904432577632,144.904432577632,0.746,0.293,108.098706702914,0.079419464736468,108.098706702914,0.079419464736468,1,1,32.06,32.06,32.34,32.34,0.451,0.451,0.462,0.462
"D08_Bouldin_Corn",2016-07-21 16:00:00,31.94,31.94,12.77,12.77,464,464,464,0.34089798816,1,464,0.34089798816,1,28.19164,28.19164,0.01484245,0.01484245,-0.001117462,-0.001117462,-0.000281671,-0.000281671,86.1163818677428,86.1163818677428,0.0632691838929565,86.1163818677428,0.0632691838929565,0.746,0.293,64.2428208733362,64.2428208733362,0.0471988111841456,0.0471988111841456,1,1,28.14164,28.14164,0.01428263,0.01428263,-0.0009318289,-0.0009318289,-0.0001757374,-0.0001757374,122.041662375428,122.041662375428,0.0896632697747533,122.041662375428,0.0896632697747533,0.746,0.293,91.0430801320696,91.0430801320696,0.0668887992519659,0.0668887992519659,1,1,104.079022121586,104.079022121586,0.746,0.293,77.6429505027029,0.0570438052180558,77.6429505027029,0.0570438052180558,1,1,32.05,32.05,32.34,32.34,0.451,0.451,0.462,0.462
"D08_Bouldin_Corn",2016-07-21 16:30:00,31.62,31.62,12.86,12.86,397.5,397.5,397.5,0.29204084115,1,397.5,0.29204084115,1,28.2454,28.2454,0.006921649,0.006921649,-0.0002904584,-0.0002904584,-4.478052e-05,-4.478052e-05,31.8061618732339,31.8061618732339,0.023367794382924,31.8061618732339,0.023367794382924,0.746,0.293,23.7273967574325,23.7273967574325,0.0174323746096613,0.0174323746096613,1,1,28.22748,28.22748,0.006753205,0.006753205,-0.0002682712,-0.0002682712,-4.152599e-05,-4.152599e-05,28.9133955630488,28.9133955630488,0.0212424965049949,28.9133955630488,0.0212424965049949,0.746,0.293,21.5693930900344,21.5693930900344,0.0158469023927262,0.0158469023927262,1,1,30.3597787181413,30.3597787181413,0.746,0.293,22.6483949237334,0.0166396385011937,22.6483949237334,0.0166396385011937,1,1,32.05,32.05,32.32,32.32,0.451,0.451,0.461,0.461
"D08_Bouldin_Corn",2016-07-21 17:00:00,31.12,31.12,12.89,12.89,343,343,343,0.25200002142,1,343,0.25200002142,1,28.16395,28.16395,0.003202816,0.003202816,-5.564996e-05,-5.564996e-05,-5.39017e-06,-5.39017e-06,8.58924204398778,8.58924204398778,0.00631046407891104,8.58924204398778,0.00631046407891104,0.746,0.293,6.40757456481489,6.40757456481489,0.00470760620286763,0.00470760620286763,1,1,28.20573,28.20573,0.003820307,0.003820307,-5.726509e-05,-5.726509e-05,-4.695831e-06,-4.695831e-06,12.7436005574768,12.7436005574768,0.0093626461033588,12.7436005574768,0.0093626461033588,0.746,0.293,9.50672601587767,9.50672601587767,0.00698453399310567,0.00698453399310567,1,1,10.6664213007323,10.6664213007323,0.746,0.293,7.95715029034628,0.00584607009798665,7.95715029034628,0.00584607009798665,1,1,32.05,32.05,32.31,32.31,0.45,0.45,0.461,0.461
"D08_Bouldin_Corn",2016-07-21 17:30:00,30.64,30.64,12.89,12.89,285.5,285.5,285.5,0.20975511987,1,285.5,0.20975511987,1,27.88564,27.88564,0.002288692,0.002288692,-1.293797e-05,-1.293797e-05,-4.228444e-07,-4.228444e-07,12.1290121093179,12.1290121093179,0.00891111169490249,12.1290121093179,0.00891111169490249,0.746,0.293,9.04824303355117,9.04824303355117,0.00664768932439726,0.00664768932439726,1,1,27.86043,27.86043,0.002291589,0.002291589,-1.211187e-05,-1.211187e-05,-4.018207e-07,-4.018207e-07,10.9888749668538,10.9888749668538,0.00807345984556519,10.9888749668538,0.00807345984556519,0.746,0.293,8.19770072527294,8.19770072527294,0.00602280104479163,0.00602280104479163,1,1,11.5589435380859,11.5589435380859,0.746,0.293,8.62297187941205,0.00633524518459445,8.62297187941205,0.00633524518459445,1,1,32.05,32.05,32.29,32.29,0.45,0.45,0.46,0.46
"D08_Bouldin_Corn",2016-07-21 18:00:00,30.02,30.02,12.86,12.86,197.9,197.9,197.9,0.145395930726,1,197.9,0.145395930726,1,27.27657,27.27657,0.001976996,0.001976996,2.145891e-06,2.145891e-06,9.33976e-08,9.33976e-08,-0.928494968026077,-0.928494968026077,-0.000682159626329252,-0.928494968026077,-0.000682159626329252,0.746,0.293,-0.27204902563164,-0.27204902563164,-0.000199872770514471,-0.000199872770514471,1,1,27.25668,27.25668,0.002002549,0.002002549,4.527782e-06,4.527782e-06,2.506207e-07,2.506207e-07,-1.31608809351293,-1.31608809351293,-0.000966921946810103,-1.31608809351293,-0.000966921946810103,0.746,0.293,-0.385613811399288,-0.385613811399288,-0.00028330813041536,-0.00028330813041536,1,1,-1.1222915307695,-1.1222915307695,0.746,0.293,-0.328831418515464,-0.000241590450464916,-0.328831418515464,-0.000241590450464916,1,1,32.05,32.05,32.29,32.29,0.45,0.45,0.46,0.46
"D08_Bouldin_Corn",2016-07-21 18:30:00,29.12,29.12,12.77,12.77,124.5,124.5,124.5,0.09146939553,1,124.5,0.09146939553,1,26.56152,26.56152,0.002977982,0.002977982,4.787145e-05,4.787145e-05,2.43237e-06,2.43237e-06,-20.5237238394914,-20.5237238394914,-0.0150786555311079,-20.5237238394914,-0.0150786555311079,0.746,0.293,-6.01345108497098,-6.01345108497098,-0.00441804607061461,-0.00441804607061461,1,1,26.53406,26.53406,0.00335673,0.00335673,6.125471e-05,6.125471e-05,3.905582e-06,3.905582e-06,-18.882127209343,-18.882127209343,-0.0138725844350134,-18.882127209343,-0.0138725844350134,0.746,0.293,-5.5324632723375,-5.5324632723375,-0.00406466723945893,-0.00406466723945893,1,1,-19.7029255244172,-19.7029255244172,0.746,0.293,-5.77295717865424,-0.00424135665503677,-5.77295717865424,-0.00424135665503677,1,1,32.04,32.04,32.28,32.28,0.45,0.45,0.46,0.46
"D08_Bouldin_Corn",2016-07-21 19:00:00,28.1,28.1,12.62,12.62,43.2,43.2,43.2,0.031738778208,1,43.2,0.031738778208,1,25.56116,25.56116,0.004648306,0.004648306,0.0001473445,0.0001473445,1.083438e-05,1.083438e-05,-43.6069334617461,-43.6069334617461,-0.0320377497563281,-43.6069334617461,-0.0320377497563281,0.746,0.293,-12.7768315042916,-12.7768315042916,-0.00938706067860413,-0.00938706067860413,1,1,25.5232,25.5232,0.00483129,0.00483129,0.0001462809,0.0001462809,1.063954e-05,1.063954e-05,-46.4866541817968,-46.4866541817968,-0.0341534631182417,-46.4866541817968,-0.0341534631182417,0.746,0.293,-13.6205896752664,-13.6205896752664,-0.0100069646936448,-0.0100069646936448,1,1,-45.0467938217714,-45.0467938217714,0.746,0.293,-13.198710589779,-0.00969701268612448,-13.198710589779,-0.00969701268612448,1,1,32.04,32.04,32.28,32.28,0.45,0.45,0.46,0.46
