"stationName","date","ET_EC_gf","ET_EC_gf_count","ET_EC_gf_Dgf","ET_EC_gf_Dgf2","ET_EC_gf_Dqc","ET_EC_qc","ET_EC_qc_count","ET_EC_qc_Dgf","ET_EC_qc_Dqc","ET_SR_aH_gf","ET_SR_aH_gf_count","ET_SR_aH_gf_Dgf","ET_SR_aH_gf_Dgf2","ET_SR_aH_gf_Dqc","ET_SR_aH_qc","ET_SR_aH_qc_count","ET_SR_aH_qc_Dgf","ET_SR_aH_qc_Dqc","ET_Tc_aH_gf","ET_Tc_aH_gf_count","ET_Tc_aH_gf_Dgf","ET_Tc_aH_gf_Dgf2","ET_Tc_aH_gf_Dqc","ET_Tc_aH_qc","ET_Tc_aH_qc_count","ET_Tc_aH_qc_Dgf","ET_Tc_aH_qc_Dqc","ET_Tn_aH_gf","ET_Tn_aH_gf_count","ET_Tn_aH_gf_Dgf","ET_Tn_aH_gf_Dgf2","ET_Tn_aH_gf_Dqc","ET_Tn_aH_qc","ET_Tn_aH_qc_count","ET_Tn_aH_qc_Dgf","ET_Tn_aH_qc_Dqc","ETo_mm","G_gf_count","G_gf_mm","G_gf_mm_Dgf","G_gf_mm_Dqc","G_qc_count","G_qc_mm","G_qc_mm_Dqc","H_ECrot_gf_count","H_ECrot_gf_mm","H_ECrot_gf_mm_Dgf","H_ECrot_gf_mm_Dqc","H_ECrot_qc_count","H_ECrot_qc_mm","H_ECrot_qc_mm_Dqc","Ka_EC","Ka_SR","Ka_Tc","Ka_Tn","Rn_Avg_gf_count","Rn_Avg_gf_mm","Rn_Avg_gf_mm_Dgf","Rn_Avg_gf_mm_Dqc","Rn_Avg_qc_count","Rn_Avg_qc_mm","Rn_Avg_qc_mm_Dqc","SR_aH_gf_count","SR_aH_gf_mm","SR_aH_gf_mm_Dgf","SR_aH_gf_mm_Dqc","SR_aH_qc_count","SR_aH_qc_mm","SR_aH_qc_mm_Dqc","Tc_aH_gf_count","Tc_aH_gf_mm","Tc_aH_gf_mm_Dgf","Tc_aH_gf_mm_Dqc","Tc_aH_qc_count","Tc_aH_qc_mm","Tc_aH_qc_mm_Dqc","Tc_H_gf_mm","Tc_H_qc_mm","Tn_aH_gf_count","Tn_aH_gf_mm","Tn_aH_gf_mm_Dgf","Tn_aH_gf_mm_Dqc","Tn_aH_qc_count","Tn_aH_qc_mm","Tn_aH_qc_mm_Dqc","Tn_H_gf_mm","Tn_H_qc_mm"
"D13_Roberts_Alfalfa","2016-07-28",4.49721506614896,48,4.49721506614896,4.49721506614896,4.49721506614896,4.49721506614896,48,4.49721506614896,4.49721506614896,4.48956479256293,48,4.48956479256293,4.48956479256293,4.48956479256293,4.48866648843901,48,4.48956479256293,4.48866648843901,4.61130515836431,48,4.51889256928475,4.51889256928475,4.61130515836431,NA,47,4.51889256928475,NA,4.55209278278701,48,4.45968019370746,4.45968019370746,4.55209278278701,4.55209278278701,48,4.45968019370746,4.55209278278701,7.57,48,0.092412589079559,0.092412589079559,0.092412589079559,48,0.092412589079559,0.092412589079559,48,0.808837293436878,0.808837293436878,0.808837293436878,48,0.808837293436878,0.808837293436878,0.594083892489955,0.593073288317427,0.596947499245014,0.589125520965318,48,5.3984649486654,5.3984649486654,5.3984649486654,48,5.3984649486654,5.3984649486654,48,0.816487567022916,0.816487567022916,0.816487567022916,48,0.817385871146836,0.817385871146836,48,0.787159790301087,0.787159790301087,0.787159790301087,47,NA,NA,0.802210014177981,NA,48,0.846372165878386,0.846372165878386,0.846372165878386,48,0.846372165878386,0.846372165878386,0.877558190280957,0.877558190280957
"D13_Roberts_Alfalfa","2016-07-29",4.67558749036335,48,4.67558749036335,4.67558749036335,4.67558749036335,4.67558749036335,48,4.67558749036335,4.67558749036335,4.69381119203825,48,4.69381119203825,4.69381119203825,4.69381119203825,4.69366337810901,48,4.69381119203825,4.69366337810901,4.90234928861828,48,4.71773698394665,4.71773698394665,4.90234928861828,NA,47,4.71773698394665,NA,4.85139637438171,48,4.66678406971007,4.66678406971007,4.85139637438171,4.85139637438171,48,4.66678406971007,4.85139637438171,7.6,48,0.184612304671636,0.184612304671636,0.184612304671636,48,0.184612304671636,0.184612304671636,48,0.792542726264412,0.792542726264412,0.792542726264412,48,0.792542726264412,0.792542726264412,0.615208880310967,0.617606735794507,0.620754866308769,0.614050535488167,48,5.6527425212994,5.6527425212994,5.6527425212994,48,5.6527425212994,5.6527425212994,48,0.774319024589513,0.774319024589513,0.774319024589513,48,0.774466838518757,0.774466838518757,48,0.750393232681116,0.750393232681116,0.750393232681116,47,NA,NA,0.772605186163824,NA,48,0.801346146917694,0.801346146917694,0.801346146917694,48,0.801346146917694,0.801346146917694,0.808317580327589,0.808317580327589
"D13_Roberts_Alfalfa","2016-07-30",4.75890882448958,48,4.75890882448958,4.75890882448958,4.75890882448958,4.75890882448958,48,4.75890882448958,4.75890882448958,4.70389976265788,48,4.70389976265788,4.70389976265788,4.70389976265788,4.70389976265788,48,4.70389976265788,4.70389976265788,4.62804428426764,48,4.72204681797214,4.72204681797214,4.62804428426764,4.62804428426764,48,4.72204681797214,4.62804428426764,4.58986570315144,48,4.68386823685594,4.68386823685594,4.58986570315144,4.58986570315144,48,4.68386823685594,4.58986570315144,7.76,48,-0.0940025337045004,-0.0940025337045004,-0.0940025337045004,48,-0.0940025337045004,-0.0940025337045004,48,0.883098262427917,0.883098262427917,0.883098262427917,48,0.883098262427917,0.883098262427917,0.613261446454843,0.606172649827047,0.608511187883007,0.603591267636074,48,5.548004553213,5.548004553213,5.548004553213,48,5.548004553213,5.548004553213,48,0.938107324259619,0.938107324259619,0.938107324259619,48,0.938107324259619,0.938107324259619,48,0.919960268945364,0.919960268945364,0.919960268945364,48,0.919960268945364,0.919960268945364,0.976241154272859,0.976241154272859,48,0.958138850061564,0.958138850061564,0.958138850061564,48,0.958138850061564,0.958138850061564,1.00440928230181,1.00440928230181
"D13_Roberts_Alfalfa","2016-07-31",4.29671592170082,48,4.29671592170082,4.29671592170082,4.29671592170082,4.29671592170082,48,4.29671592170082,4.29671592170082,3.73368488802393,48,3.73368488802393,3.73368488802393,3.73368488802393,NA,47,3.73368488802393,NA,3.59401696787876,48,3.81447418988293,3.81447418988293,3.59401696787876,NA,47,3.81447418988293,NA,3.43991433899533,48,3.6603715609995,3.6603715609995,3.43991433899533,NA,47,3.6603715609995,NA,6.92,48,-0.220457222004168,-0.220457222004168,-0.220457222004168,48,-0.220457222004168,-0.220457222004168,48,1.06528157406893,1.06528157406893,1.06528157406893,48,1.06528157406893,1.06528157406893,0.620912705448096,0.539549839309816,0.551224593913718,0.528955427890101,48,5.14154027376558,5.14154027376558,5.14154027376558,48,5.14154027376558,5.14154027376558,48,1.62831260774582,1.62831260774582,1.62831260774582,47,NA,NA,48,1.54752330588682,1.54752330588682,1.54752330588682,47,NA,NA,1.76608356054957,NA,48,1.70162593477025,1.70162593477025,1.70162593477025,47,NA,NA,1.98190124310284,NA
"D13_Roberts_Alfalfa","2016-08-01",4.14208777268129,48,4.14208777268129,4.14208777268129,4.14208777268129,4.14208777268129,48,4.14208777268129,4.14208777268129,3.8849857313843,48,3.8849857313843,3.8849857313843,3.8849857313843,3.88907082249827,48,3.8849857313843,3.88907082249827,3.87868930212301,48,3.9738941281746,3.9738941281746,3.87868930212301,3.87868930212301,48,3.9738941281746,3.87868930212301,3.70445175897355,48,3.79965658502514,3.79965658502514,3.70445175897355,NA,47,3.79965658502514,NA,6.65,48,-0.0952048260515934,-0.0952048260515934,-0.0952048260515934,48,-0.0952048260515934,-0.0952048260515934,48,1.2116815819809,1.2116815819809,1.2116815819809,48,1.2116815819809,1.2116815819809,0.622870341756585,0.584208380659294,0.597578064387159,0.571376930078969,48,5.2585645286106,5.2585645286106,5.2585645286106,48,5.2585645286106,5.2585645286106,48,1.46878362327789,1.46878362327789,1.46878362327789,48,1.46469853216392,1.46469853216392,48,1.37987522648759,1.37987522648759,1.37987522648759,48,1.37987522648759,1.37987522648759,1.5072091590003,1.5072091590003,48,1.55411276963705,1.55411276963705,1.55411276963705,47,NA,NA,1.728785565417,NA
"D13_Roberts_Alfalfa","2016-08-02",4.08334240736763,48,4.08334240736763,4.08334240736763,4.08334240736763,4.08334240736763,48,4.08334240736763,4.08334240736763,4.02602362379337,48,4.02602362379337,4.02602362379337,4.02602362379337,4.02602362379337,48,4.02602362379337,4.02602362379337,4.08146519607312,48,3.99108618104397,3.99108618104397,4.08146519607312,4.08146519607312,48,3.99108618104397,4.08146519607312,4.15221135131218,48,4.06183233628302,4.06183233628302,4.15221135131218,4.15221135131218,48,4.06183233628302,4.15221135131218,6.6,48,0.0903790150291545,0.0903790150291545,0.0903790150291545,48,0.0903790150291545,0.0903790150291545,48,1.31388908486639,1.31388908486639,1.31388908486639,48,1.31388908486639,1.31388908486639,0.618688243540551,0.610003579362632,0.604710027430904,0.615429141861064,48,5.48761050726318,5.48761050726318,5.48761050726318,48,5.48761050726318,5.48761050726318,48,1.37120786844066,1.37120786844066,1.37120786844066,48,1.37120786844066,1.37120786844066,48,1.40614531119006,1.40614531119006,1.40614531119006,48,1.40614531119006,1.40614531119006,1.61353346307347,1.61353346307347,48,1.335399155951,1.335399155951,1.335399155951,48,1.335399155951,1.335399155951,1.51757963648267,1.51757963648267
"D13_Roberts_Alfalfa","2016-08-03",4.47762618420962,48,4.47762618420962,4.47762618420962,4.47762618420962,4.47762618420962,48,4.47762618420962,4.47762618420962,4.33282480257888,48,4.33282480257888,4.33282480257888,4.33282480257888,4.329419270633,48,4.33282480257888,4.329419270633,4.34824144279593,48,4.33760965250447,4.33760965250447,4.34824144279593,NA,47,4.33760965250447,NA,4.3325505161016,48,4.32191872581014,4.32191872581014,4.3325505161016,4.3325505161016,48,4.32191872581014,4.3325505161016,6.96,48,0.0106317902914572,0.0106317902914572,0.0106317902914572,48,0.0106317902914572,0.0106317902914572,48,0.769775370390901,0.769775370390901,0.769775370390901,48,0.769775370390901,0.769775370390901,0.643337095432417,0.622532299221103,0.623219777658689,0.620965334168124,48,5.25803334489198,5.25803334489198,5.25803334489198,48,5.25803334489198,5.25803334489198,48,0.914576752021646,0.914576752021646,0.914576752021646,48,0.917982283967522,0.917982283967522,48,0.909791902096049,0.909791902096049,0.909791902096049,47,NA,NA,0.838762829983047,NA,48,0.925482828790382,0.925482828790382,0.925482828790382,48,0.925482828790382,0.925482828790382,0.838275230939597,0.838275230939597
"D13_Roberts_Alfalfa","2016-08-04",3.80693109916463,48,3.80693109916463,3.80693109916463,3.80693109916463,3.80693109916463,48,3.80693109916463,3.80693109916463,3.6690378538686,48,3.6690378538686,3.6690378538686,3.6690378538686,3.67284555283233,48,3.6690378538686,3.67284555283233,3.49916636732417,48,3.62116465197973,3.62116465197973,3.49916636732417,3.49916636732417,48,3.62116465197973,3.49916636732417,3.59796762001065,48,3.71996590466622,3.71996590466622,3.59796762001065,NA,47,3.71996590466622,NA,6.17,48,-0.121998284655568,-0.121998284655568,-0.121998284655568,48,-0.121998284655568,-0.121998284655568,48,1.3880362697545,1.3880362697545,1.3880362697545,48,1.3880362697545,1.3880362697545,0.617006661128789,0.594657674857147,0.586898646998336,0.602911815991284,48,5.07296908426356,5.07296908426356,5.07296908426356,48,5.07296908426356,5.07296908426356,48,1.52592951505053,1.52592951505053,1.52592951505053,48,1.52212181608679,1.52212181608679,48,1.57380271693939,1.57380271693939,1.57380271693939,48,1.57380271693939,1.57380271693939,1.81428122297188,1.81428122297188,48,1.47500146425291,1.47500146425291,1.47500146425291,47,NA,NA,1.70442786062045,NA
"D13_Roberts_Alfalfa","2016-08-05",3.63905037634424,48,3.63905037634423,3.63905037634423,3.63905037634424,3.63905037634424,48,3.63905037634423,3.63905037634424,3.69558395496857,48,3.69558395496857,3.69558395496857,3.69558395496857,NA,47,3.69558395496857,NA,3.53813097708301,48,3.64745913168202,3.64745913168202,3.53813097708301,NA,47,3.64745913168202,NA,3.64012633031141,48,3.74945448491042,3.74945448491042,3.64012633031141,NA,47,3.74945448491042,NA,5.67,48,-0.109328154599015,-0.109328154599015,-0.109328154599015,48,-0.109328154599015,-0.109328154599015,48,1.7516016557387,1.7516016557387,1.7516016557387,48,1.7516016557387,1.7516016557387,0.641807826515738,0.651778475303099,0.643290852148505,0.661279450601486,48,5.28132387748392,5.28132387748392,5.28132387748392,48,5.28132387748392,5.28132387748392,48,1.69506807711436,1.69506807711436,1.69506807711436,47,NA,NA,48,1.74319290040091,1.74319290040091,1.74319290040091,47,NA,NA,2.05221968632932,NA,48,1.64119754717251,1.64119754717251,1.64119754717251,47,NA,NA,1.94964933123409,NA
"D13_Roberts_Alfalfa","2016-08-06",4.12288040645264,48,4.12288040645264,4.12288040645264,4.12288040645264,4.12288040645264,48,4.12288040645264,4.12288040645264,4.52475870793648,48,4.52475870793648,4.52475870793648,4.52475870793648,4.52336619025403,48,4.52475870793648,4.52336619025403,4.50549575713967,48,4.52129845562576,4.52129845562576,4.50549575713967,4.50549575713967,48,4.52129845562576,4.50549575713967,4.50919818169302,48,4.52500088017911,4.52500088017911,4.50919818169302,NA,47,4.52500088017911,NA,5.95,48,-0.0158026984860865,-0.0158026984860865,-0.0158026984860865,48,-0.0158026984860865,-0.0158026984860865,48,1.10892600069984,1.10892600069984,1.10892600069984,48,1.10892600069984,1.10892600069984,0.69292107671473,0.760463648392686,0.75988209338248,0.760504349609934,48,5.2160037086664,5.2160037086664,5.2160037086664,48,5.2160037086664,5.2160037086664,48,0.707047699216003,0.707047699216003,0.707047699216003,48,0.70844021689846,0.70844021689846,48,0.710507951526728,0.710507951526728,0.710507951526728,48,0.710507951526728,0.710507951526728,0.692493480063719,0.692493480063719,48,0.706805526973381,0.706805526973381,0.706805526973381,47,NA,NA,0.679531049798876,NA
"D13_Roberts_Alfalfa","2016-08-07",4.16791194809453,48,4.16791194809453,4.16791194809453,4.16791194809453,4.16791194809453,48,4.16791194809453,4.16791194809453,4.21562028517235,48,4.21562028517235,4.21562028517235,4.21562028517235,4.21562028517235,48,4.21562028517235,4.21562028517235,4.23136628961794,48,4.21232953208145,4.21232953208145,4.23136628961794,4.23136628961794,48,4.21232953208145,4.23136628961794,4.23181998732166,48,4.21278322978517,4.21278322978517,4.23181998732166,4.23181998732166,48,4.21278322978517,4.23181998732166,6.04,48,0.0190367575364915,0.0190367575364915,0.0190367575364915,48,0.0190367575364915,0.0190367575364915,48,1.00077957206054,1.00077957206054,1.00077957206054,48,1.00077957206054,1.00077957206054,0.690051647035518,0.697950378339793,0.697405551669113,0.697480667182976,48,5.18772827769156,5.18772827769156,5.18772827769156,48,5.18772827769156,5.18772827769156,48,0.953071234982719,0.953071234982719,0.953071234982719,48,0.953071234982719,0.953071234982719,48,0.956361988073624,0.956361988073624,0.956361988073624,48,0.956361988073624,0.956361988073624,0.897892369719336,0.897892369719336,48,0.955908290369897,0.955908290369897,0.955908290369897,48,0.955908290369897,0.955908290369897,0.877138287102185,0.877138287102185
