"stationName","date","ET_EC_gf","ET_EC_gf_count","ET_EC_gf_Dgf","ET_EC_gf_Dgf2","ET_EC_gf_Dqc","ET_EC_qc","ET_EC_qc_count","ET_EC_qc_Dgf","ET_EC_qc_Dqc","ET_SR_aH_gf","ET_SR_aH_gf_count","ET_SR_aH_gf_Dgf","ET_SR_aH_gf_Dgf2","ET_SR_aH_gf_Dqc","ET_SR_aH_qc","ET_SR_aH_qc_count","ET_SR_aH_qc_Dgf","ET_SR_aH_qc_Dqc","ET_Tc_aH_gf","ET_Tc_aH_gf_count","ET_Tc_aH_gf_Dgf","ET_Tc_aH_gf_Dgf2","ET_Tc_aH_gf_Dqc","ET_Tc_aH_qc","ET_Tc_aH_qc_count","ET_Tc_aH_qc_Dgf","ET_Tc_aH_qc_Dqc","ET_Tn_aH_gf","ET_Tn_aH_gf_count","ET_Tn_aH_gf_Dgf","ET_Tn_aH_gf_Dgf2","ET_Tn_aH_gf_Dqc","ET_Tn_aH_qc","ET_Tn_aH_qc_count","ET_Tn_aH_qc_Dgf","ET_Tn_aH_qc_Dqc","ETo_mm","G_gf_count","G_gf_mm","G_gf_mm_Dgf","G_gf_mm_Dqc","G_qc_count","G_qc_mm","G_qc_mm_Dqc","H_ECrot_gf_count","H_ECrot_gf_mm","H_ECrot_gf_mm_Dgf","H_ECrot_gf_mm_Dqc","H_ECrot_qc_count","H_ECrot_qc_mm","H_ECrot_qc_mm_Dqc","Ka_EC","Ka_SR","Ka_Tc","Ka_Tn","Rn_Avg_gf_count","Rn_Avg_gf_mm","Rn_Avg_gf_mm_Dgf","Rn_Avg_gf_mm_Dqc","Rn_Avg_qc_count","Rn_Avg_qc_mm","Rn_Avg_qc_mm_Dqc","SR_aH_gf_count","SR_aH_gf_mm","SR_aH_gf_mm_Dgf","SR_aH_gf_mm_Dqc","SR_aH_qc_count","SR_aH_qc_mm","SR_aH_qc_mm_Dqc","Tc_aH_gf_count","Tc_aH_gf_mm","Tc_aH_gf_mm_Dgf","Tc_aH_gf_mm_Dqc","Tc_aH_qc_count","Tc_aH_qc_mm","Tc_aH_qc_mm_Dqc","Tc_H_gf_mm","Tc_H_qc_mm","Tn_aH_gf_count","Tn_aH_gf_mm","Tn_aH_gf_mm_Dgf","Tn_aH_gf_mm_Dqc","Tn_aH_qc_count","Tn_aH_qc_mm","Tn_aH_qc_mm_Dqc","Tn_H_gf_mm","Tn_H_qc_mm","rDateTime"
"D11_Staten_Corn","2016-05-13",NA,0,NA,NA,NA,NA,0,NA,NA,0.604624502463422,48,0.604624502463422,0.604624502463422,0.604624502463422,0.604624502463422,48,0.604624502463422,0.604624502463422,0.423269606960149,48,0.615325508999185,0.615325508999185,0.423269606960149,0.423269606960149,48,0.615325508999185,0.423269606960149,0.401867593888624,48,0.59392349592766,0.59392349592766,0.401867593888624,0.401867593888624,48,0.59392349592766,0.401867593888624,5.62,48,-0.192055902039036,-0.192055902039036,-0.192055902039036,48,-0.192055902039036,-0.192055902039036,0,NA,NA,NA,0,NA,NA,NA,0.107584431043313,0.109488524732951,0.105680337353676,48,5.61228733418724,5.61228733418724,5.61228733418724,48,5.61228733418724,5.61228733418724,48,5.19971873376285,5.19971873376285,5.19971873376285,48,5.19971873376285,5.19971873376285,48,5.18901772722709,5.18901772722709,5.18901772722709,48,5.18901772722709,5.18901772722709,5.83895680849048,5.83895680849048,48,5.21041974029862,5.21041974029862,5.21041974029862,48,5.21041974029862,5.21041974029862,5.86051015290925,5.86051015290925,2016-05-13
"D11_Staten_Corn","2016-05-14",NA,0,NA,NA,NA,NA,0,NA,NA,1.44581437533513,48,1.44581437533513,1.44581437533513,1.44581437533513,1.44581437533513,48,1.44581437533513,1.44581437533513,1.57785727466906,48,1.44847259428361,1.44847259428361,1.57785727466906,1.57785727466906,48,1.44847259428361,1.57785727466906,1.57254083677209,48,1.44315615638664,1.44315615638664,1.57254083677209,1.57254083677209,48,1.44315615638664,1.57254083677209,5.19,48,0.129384680385452,0.129384680385452,0.129384680385452,48,0.129384680385452,0.129384680385452,0,NA,NA,NA,0,NA,NA,NA,0.278576950931623,0.279089131846553,0.278064770016693,48,5.9111784616338,5.9111784616338,5.9111784616338,48,5.9111784616338,5.9111784616338,48,4.33597940591322,4.33597940591322,4.33597940591322,48,4.33597940591322,4.33597940591322,48,4.33332118696474,4.33332118696474,4.33332118696474,48,4.33332118696474,4.33332118696474,4.80161293766028,4.80161293766028,48,4.33863762486171,4.33863762486171,4.33863762486171,48,4.33863762486171,4.33863762486171,4.80495332884257,4.80495332884257,2016-05-14
"D11_Staten_Corn","2016-05-15",NA,0,NA,NA,NA,NA,0,NA,NA,1.83390781983265,48,1.83390781983265,1.83390781983265,1.83390781983265,1.83390781983265,48,1.83390781983265,1.83390781983265,1.91575247651545,48,1.68586905779169,1.68586905779169,1.91575247651545,1.91575247651545,48,1.68586905779169,1.91575247651545,2.21183000059738,48,1.98194658187362,1.98194658187362,2.21183000059738,2.21183000059738,48,1.98194658187362,2.21183000059738,5.57,48,0.229883418723763,0.229883418723763,0.229883418723763,48,0.229883418723763,0.229883418723763,0,NA,NA,NA,0,NA,NA,NA,0.329247364422379,0.302669489729207,0.355825239115551,48,5.77642310324082,5.77642310324082,5.77642310324082,48,5.77642310324082,5.77642310324082,48,3.71263186468441,3.71263186468441,3.71263186468441,48,3.71263186468441,3.71263186468441,48,3.86067062672537,3.86067062672537,3.86067062672537,48,3.86067062672537,3.86067062672537,4.31250777080924,4.31250777080924,48,3.56459310264344,3.56459310264344,3.56459310264344,48,3.56459310264344,3.56459310264344,3.96614930425321,3.96614930425321,2016-05-15
"D11_Staten_Corn","2016-05-16",NA,0,NA,NA,NA,NA,0,NA,NA,1.10932823943086,48,1.10932823943086,1.10932823943086,1.10932823943086,1.10932823943086,48,1.10932823943086,1.10932823943086,1.2038687670858,48,0.99854291453106,0.99854291453106,1.2038687670858,1.2038687670858,48,0.99854291453106,1.2038687670858,1.42533071225454,48,1.2200048596998,1.2200048596998,1.42533071225454,1.42533071225454,48,1.2200048596998,1.42533071225454,6.63,48,0.205325852554737,0.205325852554737,0.205325852554737,48,0.205325852554737,0.205325852554737,0,NA,NA,NA,0,NA,NA,NA,0.167319493126826,0.150609791030326,0.184012799351403,48,5.58319786232688,5.58319786232688,5.58319786232688,48,5.58319786232688,5.58319786232688,48,4.26854377034129,4.26854377034129,4.26854377034129,48,4.26854377034129,4.26854377034129,48,4.37932909524108,4.37932909524108,4.37932909524108,48,4.37932909524108,4.37932909524108,4.84395772721555,4.84395772721555,48,4.15786715007234,4.15786715007234,4.15786715007234,48,4.15786715007234,4.15786715007234,4.57511035594182,4.57511035594182,2016-05-16
"D11_Staten_Corn","2016-05-17",NA,0,NA,NA,NA,NA,0,NA,NA,0.784676232960308,21,NA,NA,NA,0.784676232960308,21,NA,NA,0.502231630764532,21,NA,NA,NA,0.502231630764532,21,NA,NA,0.533973726981442,21,NA,NA,NA,0.533973726981442,21,NA,NA,7.72,21,-0.266573554087321,0,NA,21,-0.266573554087321,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21,1.62692903624814,NA,NA,21,1.62692903624814,NA,21,1.10882635737515,NA,NA,21,1.10882635737515,NA,21,1.12469740548361,NA,NA,21,1.12469740548361,NA,1.1444280528954,1.1444280528954,21,1.0929553092667,NA,NA,21,1.0929553092667,NA,1.11422508959319,1.11422508959319,2016-05-17
"D11_Staten_Corn","2016-05-18",2.04263701249172,48,2.04263701249172,2.04263701249172,2.04263701249172,2.04263701249172,48,2.04263701249172,2.04263701249172,2.72158867053903,48,2.72158867053903,2.72158867053903,2.72158867053903,2.72158867053903,48,2.72158867053903,2.72158867053903,3.11073194626578,48,2.74379140568808,2.74379140568808,3.11073194626578,3.11073194626578,48,2.74379140568808,3.11073194626578,3.06632647596767,48,2.69938593538997,2.69938593538997,3.06632647596767,3.06632647596767,48,2.69938593538997,3.06632647596767,7.1,48,0.366940540577698,0.366940540577698,0.366940540577698,48,0.366940540577698,0.366940540577698,48,3.07328168848378,3.07328168848378,3.07328168848378,48,3.07328168848378,3.07328168848378,0.287695353872074,0.383322347963243,0.386449493758885,0.380195202167602,48,5.4828592415532,5.4828592415532,5.4828592415532,48,5.4828592415532,5.4828592415532,48,2.39433003043647,2.39433003043647,2.39433003043647,48,2.39433003043647,2.39433003043647,48,2.37212729528742,2.37212729528742,2.37212729528742,48,2.37212729528742,2.37212729528742,2.35205634670383,2.35205634670383,48,2.41653276558553,2.41653276558553,2.41653276558553,48,2.41653276558553,2.41653276558553,2.37209293067188,2.37209293067188,2016-05-18
"D11_Staten_Corn","2016-05-19",1.29544046094998,48,1.29544046094998,1.29544046094998,1.29544046094998,1.29544046094998,48,1.29544046094998,1.29544046094998,-0.519349291238176,48,-0.519349291238176,-0.519349291238176,-0.519349291238176,-0.514909703378195,48,-0.519349291238176,-0.514909703378195,-0.527939194522089,48,-0.390466521612423,-0.390466521612423,-0.527939194522089,-0.527939194522089,48,-0.390466521612423,-0.527939194522089,-0.785788559174013,48,-0.648315886264347,-0.648315886264347,-0.785788559174013,NA,47,-0.648315886264347,NA,6.3,48,-0.137472672909666,-0.137472672909666,-0.137472672909666,48,-0.137472672909666,-0.137472672909666,48,4.05154343027831,4.05154343027831,4.05154343027831,48,4.05154343027831,4.05154343027831,0.205625469992061,-0.0824363954346311,-0.0619788129543528,-0.102907283534023,48,5.20951121831862,5.20951121831862,5.20951121831862,48,5.20951121831862,5.20951121831862,48,5.86633318246646,5.86633318246646,5.86633318246646,48,5.86189359460648,5.86189359460648,48,5.73745041284071,5.73745041284071,5.73745041284071,48,5.73745041284071,5.73745041284071,7.07218366924408,7.07218366924408,48,5.99529977749263,5.99529977749263,5.99529977749263,47,NA,NA,7.38569546105719,NA,2016-05-19
"D11_Staten_Corn","2016-05-20",0.564462888299341,48,0.564462888299341,0.564462888299341,0.564462888299341,0.564462888299341,48,0.564462888299341,0.564462888299341,-1.45359393374097,48,-1.45359393374097,-1.45359393374097,-1.45359393374097,-1.45359393374097,48,-1.45359393374097,-1.45359393374097,-1.66727931253538,48,-1.41083876502364,-1.41083876502364,-1.66727931253538,-1.66727931253538,48,-1.41083876502364,-1.66727931253538,-1.75278964997003,48,-1.4963491024583,-1.4963491024583,-1.75278964997003,-1.75278964997003,48,-1.4963491024583,-1.75278964997003,4.89,48,-0.25644054751173,-0.25644054751173,-0.25644054751173,48,-0.25644054751173,-0.25644054751173,48,4.92364724676141,4.92364724676141,4.92364724676141,48,4.92364724676141,4.92364724676141,0.115432083496798,-0.297258473157663,-0.288515084871911,-0.306001861443415,48,5.23166958754902,5.23166958754902,5.23166958754902,48,5.23166958754902,5.23166958754902,48,6.94170406880172,6.94170406880172,6.94170406880172,48,6.94170406880172,6.94170406880172,48,6.8989489000844,6.8989489000844,6.8989489000844,48,6.8989489000844,6.8989489000844,8.73733728250062,8.73733728250062,48,6.98445923751905,6.98445923751905,6.98445923751905,48,6.98445923751905,6.98445923751905,8.83830371928596,8.83830371928596,2016-05-20
"D11_Staten_Corn","2016-05-21",0.692096039218036,48,0.692096039218036,0.692096039218036,0.692096039218036,0.692096039218036,48,0.692096039218036,0.692096039218036,0.016716580848338,48,0.0167165808483383,0.0167165808483383,0.016716580848338,0.016716580848338,48,0.0167165808483383,0.016716580848338,-0.24745331789656,48,0.0545094032804732,0.0545094032804732,-0.24745331789656,-0.24745331789656,48,0.0545094032804732,-0.24745331789656,-0.323038962760831,48,-0.0210762415837979,-0.0210762415837979,-0.323038962760831,-0.323038962760831,48,-0.0210762415837979,-0.323038962760831,3.46,48,-0.301962721177033,-0.301962721177033,-0.301962721177033,48,-0.301962721177033,-0.301962721177033,48,2.45003402541402,2.45003402541402,2.45003402541402,48,2.45003402541402,2.45003402541402,0.200027756999432,0.00483138174807464,0.0157541627978246,-0.00609139930167571,48,2.84016734345502,2.84016734345502,2.84016734345502,48,2.84016734345502,2.84016734345502,48,3.12541348378371,3.12541348378371,3.12541348378371,48,3.12541348378371,3.12541348378371,48,3.08762066135158,3.08762066135158,3.08762066135158,48,3.08762066135158,3.08762066135158,3.54476560960645,3.54476560960645,48,3.16320630621585,3.16320630621585,3.16320630621585,48,3.16320630621585,3.16320630621585,3.64923140123207,3.64923140123207,2016-05-21
"D11_Staten_Corn","2016-05-22",0.892888069247799,48,0.892888069247799,0.892888069247799,0.892888069247799,0.892888069247799,48,0.892888069247799,0.892888069247799,0.710149941835711,48,0.710149941835711,0.710149941835711,0.710149941835711,0.710149941835711,48,0.710149941835711,0.710149941835711,0.803340066000536,48,0.775248974633202,0.775248974633202,0.803340066000536,0.803340066000536,48,0.775248974633202,0.803340066000536,0.673142000405555,48,0.64505090903822,0.64505090903822,0.673142000405555,0.673142000405555,48,0.64505090903822,0.673142000405555,4.23,48,0.0280910913673342,0.0280910913673342,0.0280910913673342,48,0.0280910913673342,0.0280910913673342,48,3.88629226841107,3.88629226841107,3.88629226841107,48,3.88629226841107,3.88629226841107,0.211084649940378,0.167884147006078,0.183273989274989,0.152494304737168,48,4.8072714290262,4.8072714290262,4.8072714290262,48,4.8072714290262,4.8072714290262,48,4.06903039582315,4.06903039582315,4.06903039582315,48,4.06903039582315,4.06903039582315,48,4.00393136302566,4.00393136302566,4.00393136302566,48,4.00393136302566,4.00393136302566,4.67512206216812,4.67512206216812,48,4.13412942862065,4.13412942862065,4.13412942862065,48,4.13412942862065,4.13412942862065,4.86564025853031,4.86564025853031,2016-05-22
"D11_Staten_Corn","2016-05-23",1.60956164965518,48,1.60956164965518,1.60956164965518,1.60956164965518,1.60956164965518,48,1.60956164965518,1.60956164965518,2.26671959049549,48,2.26671959049549,2.26671959049549,2.26671959049549,2.26671959049549,48,2.26671959049549,2.26671959049549,2.51725583084619,48,2.27690750184515,2.27690750184515,2.51725583084619,2.51725583084619,48,2.27690750184515,2.51725583084619,2.49688000814686,48,2.25653167914582,2.25653167914582,2.49688000814686,2.49688000814686,48,2.25653167914582,2.49688000814686,4.84,48,0.240348329001035,0.240348329001035,0.240348329001035,48,0.240348329001035,0.240348329001035,48,3.95363582076759,3.95363582076759,3.95363582076759,48,3.95363582076759,3.95363582076759,0.332554059846111,0.468330493904026,0.470435434265528,0.466225553542525,48,5.8035457994238,5.8035457994238,5.8035457994238,48,5.8035457994238,5.8035457994238,48,3.29647787992728,3.29647787992728,3.29647787992728,48,3.29647787992728,3.29647787992728,48,3.28628996857761,3.28628996857761,3.28628996857761,48,3.28628996857761,3.28628996857761,3.99836393754953,3.99836393754953,48,3.30666579127694,3.30666579127694,3.30666579127694,48,3.30666579127694,3.30666579127694,4.03057389109584,4.03057389109584,2016-05-23
"D11_Staten_Corn","2016-05-24",1.22119093220285,48,1.22119093220285,1.22119093220285,1.22119093220285,1.22119093220285,48,1.22119093220285,1.22119093220285,1.12786621482499,48,1.12786621482499,1.12786621482499,1.12786621482499,1.12786621482499,48,1.12786621482499,1.12786621482499,1.23404321088961,48,1.26029663516197,1.26029663516197,1.23404321088961,1.23404321088961,48,1.26029663516197,1.23404321088961,0.969182370215651,48,0.995435794488008,0.995435794488008,0.969182370215651,0.969182370215651,48,0.995435794488008,0.969182370215651,4.87,48,-0.026253424272357,-0.026253424272357,-0.026253424272357,48,-0.026253424272357,-0.026253424272357,48,3.83728545042066,3.83728545042066,3.83728545042066,48,3.83728545042066,3.83728545042066,0.250757891622762,0.231594705302872,0.25878781009486,0.204401600510885,48,5.03222295835116,5.03222295835116,5.03222295835116,48,5.03222295835116,5.03222295835116,48,3.93061016779853,3.93061016779853,3.93061016779853,48,3.93061016779853,3.93061016779853,48,3.79817974746155,3.79817974746155,3.79817974746155,48,3.79817974746155,3.79817974746155,4.70630010719125,4.70630010719125,48,4.06304058813551,4.06304058813551,4.06304058813551,48,4.06304058813551,4.06304058813551,5.06645378285562,5.06645378285562,2016-05-24
"D11_Staten_Corn","2016-05-25",1.5926184706777,48,1.5926184706777,1.5926184706777,1.5926184706777,1.5926184706777,48,1.5926184706777,1.5926184706777,0.923127387510599,48,0.923127387510599,0.923127387510599,0.923127387510599,0.923127387510599,48,0.923127387510599,0.923127387510599,1.13089456262913,48,1.02875446578395,1.02875446578395,1.13089456262913,1.13089456262913,48,1.02875446578395,1.13089456262913,0.91931809853032,48,0.817178001685148,0.817178001685148,0.91931809853032,0.91931809853032,48,0.817178001685148,0.91931809853032,5.32,48,0.102140096845173,0.102140096845173,0.102140096845173,48,0.102140096845173,0.102140096845173,48,4.24006234510013,4.24006234510013,4.24006234510013,48,4.24006234510013,4.24006234510013,0.299364374187538,0.173520185622293,0.19337489958345,0.153604887534802,48,5.934820912623,5.934820912623,5.934820912623,48,5.934820912623,5.934820912623,48,4.90955342826723,4.90955342826723,4.90955342826723,48,4.90955342826723,4.90955342826723,48,4.80392634999387,4.80392634999387,4.80392634999387,48,4.80392634999387,4.80392634999387,6.07493861706946,6.07493861706946,48,5.01550281409268,5.01550281409268,5.01550281409268,48,5.01550281409268,5.01550281409268,6.36185780769704,6.36185780769704,2016-05-25
"D11_Staten_Corn","2016-05-26",2.3402184603468,48,2.3402184603468,2.3402184603468,2.3402184603468,2.3402184603468,48,2.3402184603468,2.3402184603468,3.04588195976488,48,3.04588195976488,3.04588195976488,3.04588195976488,3.04615441561308,48,3.04588195976488,3.04615441561308,3.20158056623361,48,3.02094143414459,3.02094143414459,3.20158056623361,3.20158056623361,48,3.02094143414459,3.20158056623361,3.25146161747418,48,3.07082248538516,3.07082248538516,3.25146161747418,NA,47,3.07082248538516,NA,5.76,48,0.180639132089019,0.180639132089019,0.180639132089019,48,0.180639132089019,0.180639132089019,48,3.62721558321158,3.62721558321158,3.62721558321158,48,3.62721558321158,3.62721558321158,0.406287927143541,0.528798951348069,0.524468998983437,0.533128903712702,48,6.1480731756474,6.1480731756474,6.1480731756474,48,6.1480731756474,6.1480731756474,48,2.9215520837935,2.9215520837935,2.9215520837935,48,2.9212796279453,2.9212796279453,48,2.94649260941379,2.94649260941379,2.94649260941379,48,2.94649260941379,2.94649260941379,3.48459460160451,3.48459460160451,48,2.89661155817322,2.89661155817322,2.89661155817322,47,NA,NA,3.39590769692072,NA,2016-05-26
"D11_Staten_Corn","2016-05-27",2.81918416327994,48,2.81918416327994,2.81918416327994,2.81918416327994,2.81918416327994,48,2.81918416327994,2.81918416327994,3.4637344963414,48,3.4637344963414,3.4637344963414,3.4637344963414,3.4637344963414,48,3.4637344963414,3.4637344963414,3.71138811375173,48,3.43498309433894,3.43498309433894,3.71138811375173,3.71138811375173,48,3.43498309433894,3.71138811375173,3.76889091775665,48,3.49248589834386,3.49248589834386,3.76889091775665,3.76889091775665,48,3.49248589834386,3.76889091775665,6.06,48,0.276405019412792,0.276405019412792,0.276405019412792,48,0.276405019412792,0.276405019412792,48,3.05591501365447,3.05591501365447,3.05591501365447,48,3.05591501365447,3.05591501365447,0.465211908132003,0.571573349231254,0.56682889345527,0.576317805007237,48,6.1515041963472,6.1515041963472,6.1515041963472,48,6.1515041963472,6.1515041963472,48,2.41136468059301,2.41136468059301,2.41136468059301,48,2.41136468059301,2.41136468059301,48,2.44011608259547,2.44011608259547,2.44011608259547,48,2.44011608259547,2.44011608259547,2.60798307751343,2.60798307751343,48,2.38261327859055,2.38261327859055,2.38261327859055,48,2.38261327859055,2.38261327859055,2.50979707369936,2.50979707369936,2016-05-27
"D11_Staten_Corn","2016-05-28",3.40356833459517,48,3.40356833459517,3.40356833459517,3.40356833459517,3.40356833459517,48,3.40356833459517,3.40356833459517,3.03214022811371,48,3.03214022811371,3.03214022811371,3.03214022811371,3.03450362474554,48,3.03214022811371,3.03450362474554,3.17025490513556,48,2.98562165352337,2.98562165352337,3.17025490513556,3.17025490513556,48,2.98562165352337,3.17025490513556,3.26329205431624,48,3.07865880270404,3.07865880270404,3.26329205431624,NA,46,3.07865880270404,NA,6.98,48,0.184633251612192,0.184633251612192,0.184633251612192,48,0.184633251612192,0.184633251612192,48,1.97564296835204,1.97564296835204,1.97564296835204,48,1.97564296835204,1.97564296835204,0.487617239913348,0.434404044142365,0.427739491908792,0.441068596375937,48,5.5638445545594,5.5638445545594,5.5638445545594,48,5.5638445545594,5.5638445545594,48,2.3470710748335,2.3470710748335,2.3470710748335,48,2.34470767820167,2.34470767820167,48,2.39358964942384,2.39358964942384,2.39358964942384,48,2.39358964942384,2.39358964942384,1.90642389170588,1.90642389170588,48,2.30055250024316,2.30055250024316,2.30055250024316,46,NA,NA,1.67107563944835,NA,2016-05-28
"D11_Staten_Corn","2016-05-29",3.68167021774704,48,3.68167021774704,3.68167021774704,3.68167021774704,3.68167021774704,48,3.68167021774704,3.68167021774704,3.13087849495558,48,3.13087849495558,3.13087849495558,3.13087849495558,3.1308205045412,48,3.13087849495558,3.1308205045412,3.25112572426949,48,3.17880941771445,3.17880941771445,3.25112572426949,3.25112572426949,48,3.17880941771445,3.25112572426949,3.15405385021294,48,3.08173754365789,3.08173754365789,3.15405385021294,NA,47,3.08173754365789,NA,6.58,48,0.0723163065550485,0.0723163065550485,0.0723163065550485,48,0.0723163065550485,0.0723163065550485,48,2.46206714691958,2.46206714691958,2.46206714691958,48,2.46206714691958,2.46206714691958,0.559524349201677,0.475817400449176,0.483101735214961,0.468349170768676,48,6.21605367122166,6.21605367122166,6.21605367122166,48,6.21605367122166,6.21605367122166,48,3.01285886971103,3.01285886971103,3.01285886971103,48,3.01291686012541,3.01291686012541,48,2.96492794695217,2.96492794695217,2.96492794695217,48,2.96492794695217,2.96492794695217,3.51524117552006,3.51524117552006,48,3.06199982100872,3.06199982100872,3.06199982100872,47,NA,NA,3.58746480475487,NA,2016-05-29
"D11_Staten_Corn","2016-05-30",4.50637527917248,48,4.50637527917248,4.50637527917248,4.50637527917248,4.50637527917248,48,4.50637527917248,4.50637527917248,4.84058250518876,48,4.84058250518876,4.84058250518876,4.84058250518876,4.84058250518876,48,4.84058250518876,4.84058250518876,5.0687236941701,48,4.80835045081389,4.80835045081389,5.0687236941701,5.0687236941701,48,4.80835045081389,5.0687236941701,5.13318780291985,48,4.87281455956363,4.87281455956363,5.13318780291985,5.13318780291985,48,4.87281455956363,5.13318780291985,6.84,48,0.260373243356214,0.260373243356214,0.260373243356214,48,0.260373243356214,0.260373243356214,48,1.60116712078491,1.60116712078491,1.60116712078491,48,1.60116712078491,1.60116712078491,0.658826795200655,0.707687500758591,0.702975212107294,0.712399789409888,48,6.3679156433136,6.3679156433136,6.3679156433136,48,6.3679156433136,6.3679156433136,48,1.26695989476863,1.26695989476863,1.26695989476863,48,1.26695989476863,1.26695989476863,48,1.2991919491435,1.2991919491435,1.2991919491435,48,1.2991919491435,1.2991919491435,1.04170692254622,1.04170692254622,48,1.23472784039375,1.23472784039375,1.23472784039375,48,1.23472784039375,1.23472784039375,0.771895160477668,0.771895160477668,2016-05-30
"D11_Staten_Corn","2016-05-31",5.25279803098281,48,5.25279803098281,5.25279803098281,5.25279803098281,5.25279803098281,48,5.25279803098281,5.25279803098281,6.05639626715318,48,6.05639626715318,6.05639626715318,6.05639626715318,6.02174510195944,48,6.05639626715318,6.02174510195944,6.23299072838972,48,5.99874523092783,5.99874523092783,6.23299072838972,NA,47,5.99874523092783,NA,6.34826215882777,48,6.11401666136589,6.11401666136589,6.34826215882777,NA,45,6.11401666136589,NA,7.12,48,0.234245497461886,0.234245497461886,0.234245497461886,48,0.234245497461886,0.234245497461886,48,1.03027506634366,1.03027506634366,1.03027506634366,48,1.03027506634366,1.03027506634366,0.737752532441407,0.850617453251852,0.842520397602223,0.858710205248018,48,6.51731859478836,6.51731859478836,6.51731859478836,48,6.51731859478836,6.51731859478836,48,0.22667683017329,0.22667683017329,0.22667683017329,48,0.261327995367035,0.261327995367035,48,0.284327866398644,0.284327866398644,0.284327866398644,47,NA,NA,-1.48858805650346,NA,48,0.169056435960587,0.169056435960587,0.169056435960587,45,NA,NA,-1.81246694243625,NA,2016-05-31
"D11_Staten_Corn","2016-06-01",5.58034507707633,48,5.58034507707633,5.58034507707633,5.58034507707633,5.58034507707633,48,5.58034507707633,5.58034507707633,6.06434128708434,48,6.06434128708434,6.06434128708434,6.06434128708434,6.05932832609667,48,6.06434128708434,6.05932832609667,6.17283521923832,48,6.12042451274259,6.12042451274259,6.17283521923832,6.17283521923832,48,6.12042451274259,6.17283521923832,6.06064016512483,48,6.00822945862911,6.00822945862911,6.06064016512483,NA,47,6.00822945862911,NA,7.26,48,0.0524107064957259,0.0524107064957259,0.0524107064957259,48,0.0524107064957259,0.0524107064957259,48,0.814317988918966,0.814317988918966,0.814317988918966,48,0.814317988918966,0.814317988918966,0.768642572600045,0.835308717229248,0.843033679441129,0.827579815238169,48,6.44707377249102,6.44707377249102,6.44707377249102,48,6.44707377249102,6.44707377249102,48,0.330321778910953,0.330321778910953,0.330321778910953,48,0.33533473989863,0.33533473989863,48,0.274238553252701,0.274238553252701,0.274238553252701,48,0.274238553252701,0.274238553252701,-0.738768691615479,-0.738768691615479,48,0.386433607366186,0.386433607366186,0.386433607366186,47,NA,NA,-0.634955822293047,NA,2016-06-01
"D11_Staten_Corn","2016-06-02",5.03857666984241,48,5.03857666984241,5.03857666984241,5.03857666984241,5.03857666984241,48,5.03857666984241,5.03857666984241,5.58614988653693,48,5.58614988653693,5.58614988653693,5.58614988653693,5.58614988653693,48,5.58614988653693,5.58614988653693,5.67022692979806,48,5.57667415123383,5.57667415123383,5.67022692979806,5.67022692979806,48,5.57667415123383,5.67022692979806,5.68917602283996,48,5.59562324427573,5.59562324427573,5.68917602283996,5.68917602283996,48,5.59562324427573,5.68917602283996,6.93,48,0.0935527785642305,0.0935527785642305,0.0935527785642305,48,0.0935527785642305,0.0935527785642305,48,1.50972564676324,1.50972564676324,1.50972564676324,48,1.50972564676324,1.50972564676324,0.7270673405256,0.806082234709514,0.804714884737926,0.80744924159823,48,6.64185509516988,6.64185509516988,6.64185509516988,48,6.64185509516988,6.64185509516988,48,0.962152430068716,0.962152430068716,0.962152430068716,48,0.962152430068716,0.962152430068716,48,0.971628165371822,0.971628165371822,0.971628165371822,48,0.971628165371822,0.971628165371822,-0.832167291978108,-0.832167291978108,48,0.952679072329916,0.952679072329916,0.952679072329916,48,0.952679072329916,0.952679072329916,-0.833737725443516,-0.833737725443516,2016-06-02
"D11_Staten_Corn","2016-06-03",5.98811282854742,48,5.98811282854742,5.98811282854742,5.98811282854742,5.98811282854742,48,5.98811282854742,5.98811282854742,7.02975774717828,48,7.02975774717828,7.02975774717828,7.02975774717828,7.03989501064401,48,7.02975774717828,7.03989501064401,7.17168721677394,48,7.00442201561763,7.00442201561763,7.17168721677394,NA,47,7.00442201561763,NA,7.22219277359497,48,7.05492757243865,7.05492757243865,7.22219277359497,7.22219277359497,48,7.05492757243865,7.22219277359497,7.33,48,0.167265201156317,0.167265201156317,0.167265201156317,48,0.167265201156317,0.167265201156317,48,0.496391760186439,0.496391760186439,0.496391760186439,48,0.496391760186439,0.496391760186439,0.816932173062404,0.959039256095264,0.955582812498994,0.962473065817006,48,6.65176978989018,6.65176978989018,6.65176978989018,48,6.65176978989018,6.65176978989018,48,-0.545253158444418,-0.545253158444418,-0.545253158444418,48,-0.555390421910147,-0.555390421910147,48,-0.519917426883762,-0.519917426883762,-0.519917426883762,47,NA,NA,-3.28970982625847,NA,48,-0.57042298370479,-0.57042298370479,-0.57042298370479,48,-0.57042298370479,-0.57042298370479,-3.41502359678738,-3.41502359678738,2016-06-03
