"stationName","date","Rn_Avg_qc_mm","Rn_Avg_qc_count","Rn_Avg_gf_mm","Rn_Avg_gf_count","Rn_Avg_qc_mm_Dqc","Rn_Avg_gf_mm_Dqc","Rn_Avg_gf_mm_Dgf","Tc_H_qc_mm","Tc_H_gf_mm","Tc_aH_qc_mm","Tc_aH_qc_count","Tc_aH_gf_mm","Tc_aH_gf_count","Tc_aH_qc_mm_Dqc","Tc_aH_gf_mm_Dqc","Tc_aH_gf_mm_Dgf","ET_Tc_aH_qc_Dqc","ET_Tc_aH_gf_Dqc","ET_Tc_aH_qc_Dgf","ET_Tc_aH_gf_Dgf","ET_Tc_aH_gf_Dgf2","Tn_H_qc_mm","Tn_H_gf_mm","Tn_aH_qc_mm","Tn_aH_qc_count","Tn_aH_gf_mm","Tn_aH_gf_count","Tn_aH_qc_mm_Dqc","Tn_aH_gf_mm_Dqc","Tn_aH_gf_mm_Dgf","ET_Tn_aH_qc_Dqc","ET_Tn_aH_gf_Dqc","ET_Tn_aH_qc_Dgf","ET_Tn_aH_gf_Dgf","ET_Tn_aH_gf_Dgf2","SR_aH_qc_mm","SR_aH_qc_count","SR_aH_gf_mm","SR_aH_gf_count","SR_aH_qc_mm_Dqc","SR_aH_gf_mm_Dqc","ET_SR_aH_qc_Dqc","ET_SR_aH_gf_Dqc","SR_aH_gf_mm_Dgf","ET_SR_aH_qc_Dgf","ET_SR_aH_gf_Dgf","ET_SR_aH_gf_Dgf2","ETo_mm","Ka_Tc","Ka_Tn","Ka_SR","rDateTime"
"D01_Union_Corn","2016-04-29",5.2898992251516,48,5.2898992251516,48,5.2898992251516,5.2898992251516,5.2898992251516,NA,4.59000236552745,NA,47,4.12622658107108,48,NA,4.12622658107108,4.12622658107108,NA,1.16367264408052,1.16367264408052,1.16367264408052,1.16367264408052,4.729730914181,4.729730914181,4.24815511767148,48,4.24815511767148,48,4.24815511767148,4.24815511767148,4.24815511767148,1.04174410748012,1.04174410748012,1.04174410748012,1.04174410748012,1.04174410748012,4.2069368484271,48,4.18719084937128,48,4.2069368484271,4.18719084937128,1.0829623767245,1.10270837578032,4.18719084937128,1.10270837578032,1.10270837578032,1.10270837578032,4.87,0.238947154841995,0.2139104943491,0.226428824595548,2016-04-29
"D01_Union_Corn","2016-04-30",4.9834510358382,48,4.9834510358382,48,4.9834510358382,4.9834510358382,4.9834510358382,NA,5.75177324032219,NA,41,5.38712708388074,48,NA,5.38712708388074,5.38712708388074,NA,-0.403676048042541,-0.403676048042541,-0.403676048042541,-0.403676048042541,NA,5.93610464321939,NA,42,5.57067139065387,48,NA,5.57067139065387,5.57067139065387,NA,-0.587220354815671,-0.587220354815671,-0.587220354815671,-0.587220354815671,NA,43,5.47889923726731,48,NA,5.47889923726731,NA,-0.495448201429107,5.47889923726731,-0.495448201429107,-0.495448201429107,-0.495448201429107,7.13,-0.0566165565277057,-0.0823590960470787,-0.0694878262873923,2016-04-30
"D01_Union_Corn","2016-05-01",4.98794515866918,48,4.98794515866918,48,4.98794515866918,4.98794515866918,4.98794515866918,1.81270183246518,1.81270183246518,1.85304026406602,48,1.85304026406602,48,1.85304026406602,1.85304026406602,1.85304026406602,3.13490489460316,3.13490489460316,3.13490489460316,3.13490489460316,3.13490489460316,2.19087983367586,2.19087983367586,2.14550304421667,48,2.14550304421667,48,2.14550304421667,2.14550304421667,2.14550304421667,2.84244211445251,2.84244211445251,2.84244211445251,2.84244211445251,2.84244211445251,1.99925167511937,48,1.99925167511937,48,1.99925167511937,1.99925167511937,2.98869348354981,2.98869348354981,1.99925167511937,2.98869348354981,2.98869348354981,2.98869348354981,5.67,0.552893279471456,0.501312542231483,0.527106434488503,2016-05-01
"D01_Union_Corn","2016-05-02",4.9452028693218,48,4.9452028693218,48,4.9452028693218,4.9452028693218,4.9452028693218,NA,3.47670575779796,NA,47,3.15412095164449,48,NA,3.15412095164449,3.15412095164449,NA,1.79108191767731,1.79108191767731,1.79108191767731,1.79108191767731,3.57617004969215,3.57617004969215,3.23009170905099,48,3.23009170905099,48,3.23009170905099,3.23009170905099,3.23009170905099,1.71511116027081,1.71511116027081,1.71511116027081,1.71511116027081,1.71511116027081,3.1938788648704,48,3.19210563888062,48,3.1938788648704,3.19210563888062,1.7513240044514,1.75309723044118,3.19210563888062,1.75309723044118,1.75309723044118,1.75309723044118,5.17,0.346437508254799,0.331742971038842,0.339090373392878,2016-05-02
"D01_Union_Corn","2016-05-03",3.570796221885,48,3.570796221885,48,3.570796221885,3.570796221885,3.570796221885,2.5545272057874,2.5545272057874,2.30794328694703,48,2.30794328694703,48,2.30794328694703,2.30794328694703,2.30794328694703,1.26285293493797,1.26285293493797,1.26285293493797,1.26285293493797,1.26285293493797,2.80627459236293,2.80627459236293,2.52163550849882,48,2.52163550849882,48,2.52163550849882,2.52163550849882,2.52163550849882,1.04916071338618,1.04916071338618,1.04916071338618,1.04916071338618,1.04916071338618,2.41478939772292,48,2.41478939772292,48,2.41478939772292,2.41478939772292,1.15600682416208,1.15600682416208,2.41478939772292,1.15600682416208,1.15600682416208,1.15600682416208,4.27,0.29575010185901,0.245705085102151,0.27072759348058,2016-05-03
"D01_Union_Corn","2016-05-04",3.93759217143,48,3.93759217143,48,3.93759217143,3.93759217143,3.93759217143,NA,4.5620920555157,NA,46,3.94269123877703,48,NA,3.94269123877703,3.94269123877703,NA,-0.00509906734702792,-0.00509906734702792,-0.00509906734702792,-0.00509906734702792,NA,4.27461299344695,NA,47,3.68222472900295,48,NA,3.68222472900295,3.68222472900295,NA,0.255367442427055,0.255367442427055,0.255367442427055,0.255367442427055,3.80616216037203,48,3.8104410004276,48,3.80616216037203,3.8104410004276,0.13143001105797,0.127151171002399,3.8104410004276,0.127151171002399,0.127151171002399,0.127151171002399,4.51,-0.00113061360244521,0.0566224927776174,0.028193164302084,2016-05-04
"D01_Union_Corn","2016-05-05",1.32863594966874,48,1.32863594966874,48,1.32863594966874,1.32863594966874,1.32863594966874,NA,0.927666102808955,NA,47,0.891853214764571,48,NA,0.891853214764571,0.891853214764571,NA,0.436782734904169,0.436782734904169,0.436782734904169,0.436782734904169,1.09261933749573,1.09261933749573,1.05012465597491,48,1.05012465597491,48,1.05012465597491,1.05012465597491,1.05012465597491,0.278511293693827,0.278511293693827,0.278511293693827,0.278511293693827,0.278511293693827,0.967424375007195,48,0.966732848058664,48,0.967424375007195,0.966732848058664,0.361211574661545,0.361903101610076,0.966732848058664,0.361903101610076,0.361903101610076,0.361903101610076,2.74,0.159409757264295,0.101646457552492,0.132081423945283,2016-05-05
"D01_Union_Corn","2016-05-06",0.3404975799627,48,0.3404975799627,48,0.3404975799627,0.3404975799627,0.3404975799627,NA,0.714183468646389,NA,44,0.652415896037576,48,NA,0.652415896037576,0.652415896037576,NA,-0.311918316074876,-0.311918316074876,-0.311918316074876,-0.311918316074876,0.413380632090635,0.413380632090635,0.483077563602256,48,0.483077563602256,48,0.483077563602256,0.483077563602256,0.483077563602256,-0.142579983639555,-0.142579983639555,-0.142579983639555,-0.142579983639555,-0.142579983639555,0.550742923845518,48,0.559226460474096,48,0.550742923845518,0.559226460474096,-0.210245343882818,-0.218728880511396,0.559226460474096,-0.218728880511396,-0.218728880511396,-0.218728880511396,1.78,-0.175235009030829,-0.0801011144042447,-0.122881393545728,2016-05-06
"D01_Union_Corn","2016-05-07",1.306983784563,48,1.306983784563,48,1.306983784563,1.306983784563,1.306983784563,NA,1.46625100913429,NA,45,1.2863473270811,48,NA,1.2863473270811,1.2863473270811,NA,0.0206364574819029,0.0206364574819029,0.0206364574819029,0.0206364574819029,NA,1.37794955585114,NA,45,1.23993805493248,48,NA,1.23993805493248,1.23993805493248,NA,0.0670457296305209,0.0670457296305209,0.0670457296305209,0.0670457296305209,NA,47,1.26187666796171,48,NA,1.26187666796171,NA,0.0451071166012875,1.26187666796171,0.0451071166012875,0.0451071166012875,0.0451071166012875,1.97,0.0104753591278695,0.0340333652946807,0.0228970135031916,2016-05-07
"D01_Union_Corn","2016-05-08",3.5979652037862,48,3.5979652037862,48,3.5979652037862,3.5979652037862,3.5979652037862,NA,1.76436312935548,NA,47,1.70648214232565,48,NA,1.70648214232565,1.70648214232565,NA,1.89148306146055,1.89148306146055,1.89148306146055,1.89148306146055,1.9872787104708,1.9872787104708,1.92246281620173,48,1.92246281620173,48,1.92246281620173,1.92246281620173,1.92246281620173,1.67550238758447,1.67550238758447,1.67550238758447,1.67550238758447,1.67550238758447,1.81465729498233,48,1.81446826157357,48,1.81465729498233,1.81446826157357,1.78330790880387,1.78349694221263,1.81446826157357,1.78349694221263,1.78349694221263,1.78349694221263,3.29,0.574918863665822,0.509271242426891,0.542096335019037,2016-05-08
"D01_Union_Corn","2016-05-09",6.0678409239297,48,6.0678409239297,48,6.0678409239297,6.0678409239297,6.0678409239297,5.20473475293621,5.20473475293621,4.59075528678188,48,4.59075528678188,48,4.59075528678188,4.59075528678188,4.59075528678188,1.47708563714782,1.47708563714782,1.47708563714782,1.47708563714782,1.47708563714782,6.20863281859678,6.20863281859678,5.45939794230112,48,5.45939794230112,48,5.45939794230112,5.45939794230112,5.45939794230112,0.608442981628581,0.608442981628581,0.608442981628581,0.608442981628581,0.608442981628581,5.0250766145415,48,5.0250766145415,48,5.0250766145415,5.0250766145415,1.0427643093882,1.0427643093882,5.0250766145415,1.0427643093882,1.0427643093882,1.0427643093882,4.58,0.322507781036641,0.13284781258266,0.227677796809651,2016-05-09
"D01_Union_Corn","2016-05-10",5.71853583301428,48,5.71853583301428,48,5.71853583301428,5.71853583301428,5.71853583301428,5.31878104111193,5.31878104111193,4.81164792903124,48,4.81164792903124,48,4.81164792903124,4.81164792903124,4.81164792903124,0.906887903983044,0.906887903983044,0.906887903983044,0.906887903983044,0.906887903983044,NA,6.51172899544173,NA,47,5.82011849706929,48,NA,5.82011849706929,5.82011849706929,NA,-0.101582664055006,-0.101582664055006,-0.101582664055006,-0.101582664055006,5.31404067715055,48,5.31588146067278,48,5.31404067715055,5.31588146067278,0.404495155863725,0.402654372341495,5.31588146067278,0.402654372341495,0.402654372341495,0.402654372341495,5.37,0.168880429047122,-0.0189166972169471,0.0749821922423641,2016-05-10
"D01_Union_Corn","2016-05-11",5.4747849551526,48,5.4747849551526,48,5.4747849551526,5.4747849551526,5.4747849551526,NA,6.89083030087605,NA,46,6.05337678913784,48,NA,6.05337678913784,6.05337678913784,NA,-0.57859183398524,-0.57859183398524,-0.57859183398524,-0.57859183398524,NA,7.71369334950478,NA,47,6.76009872211667,48,NA,6.76009872211667,6.76009872211667,NA,-1.28531376696407,-1.28531376696407,-1.28531376696407,-1.28531376696407,NA,47,6.40612181306658,48,NA,6.40612181306658,NA,-0.931336857913983,6.40612181306658,-0.931336857913983,-0.931336857913983,-0.931336857913983,5.65,-0.102405634333671,-0.227489162294525,-0.164838381931678,2016-05-11
"D01_Union_Corn","2016-05-12",5.39908356096288,48,5.39908356096288,48,5.39908356096288,5.39908356096288,5.39908356096288,NA,6.60802064569779,NA,47,5.75869423903938,48,NA,5.75869423903938,5.75869423903938,NA,-0.359610678076499,-0.359610678076499,-0.359610678076499,-0.359610678076499,NA,7.095368552492,NA,45,6.19142913502019,48,NA,6.19142913502019,6.19142913502019,NA,-0.792345574057309,-0.792345574057309,-0.792345574057309,-0.792345574057309,NA,47,5.97505081605864,48,NA,5.97505081605864,NA,-0.575967255095762,5.97505081605864,-0.575967255095762,-0.575967255095762,-0.575967255095762,5.74,-0.0626499439157664,-0.138039298616256,-0.1003427273686,2016-05-12
"D01_Union_Corn","2016-05-13",5.81597094333708,48,5.81597094333708,48,5.81597094333708,5.81597094333708,5.81597094333708,NA,7.08407376556787,NA,46,6.19883522292651,48,NA,6.19883522292651,6.19883522292651,NA,-0.382864279589429,-0.382864279589429,-0.382864279589429,-0.382864279589429,NA,7.18747516445599,NA,44,6.289239097653,48,NA,6.289239097653,6.289239097653,NA,-0.473268154315915,-0.473268154315915,-0.473268154315915,-0.473268154315915,6.25896360689274,48,6.24403716028975,48,6.25896360689274,6.24403716028975,-0.442992663555658,-0.428066216952672,6.24403716028975,-0.428066216952672,-0.428066216952672,-0.428066216952672,5.31,-0.0721025008642993,-0.0891277126771968,-0.0806151067707481,2016-05-13
"D01_Union_Corn","2016-05-14",5.6245449678822,48,5.6245449678822,48,5.6245449678822,5.6245449678822,5.6245449678822,5.43979749681698,5.43979749681698,4.82658589004171,48,4.82658589004171,48,4.82658589004171,4.82658589004171,4.82658589004171,0.79795907784049,0.79795907784049,0.79795907784049,0.79795907784049,0.79795907784049,NA,5.82242776142109,NA,47,5.16199206276621,48,NA,5.16199206276621,5.16199206276621,NA,0.462552905115989,0.462552905115989,0.462552905115989,0.462552905115989,5.00384259467544,48,4.99428897640396,48,5.00384259467544,4.99428897640396,0.620702373206759,0.63025599147824,4.99428897640396,0.63025599147824,0.63025599147824,0.63025599147824,4.93,0.161857825119775,0.0938241186847848,0.12784097190228,2016-05-14
"D01_Union_Corn","2016-05-15",5.49587801817,48,5.49587801817,48,5.49587801817,5.49587801817,5.49587801817,6.62899631717486,6.62899631717486,5.86143031336279,48,5.86143031336279,48,5.86143031336279,5.86143031336279,5.86143031336279,-0.365552295192792,-0.365552295192792,-0.365552295192792,-0.365552295192792,-0.365552295192792,NA,7.0971421487573,NA,45,6.25459312143648,48,NA,6.25459312143648,6.25459312143648,NA,-0.758715103266481,-0.758715103266481,-0.758715103266481,-0.758715103266481,6.0676817276517,48,6.05781173163338,48,6.0676817276517,6.05781173163338,-0.571803709481696,-0.561933713463375,6.05781173163338,-0.561933713463375,-0.561933713463375,-0.561933713463375,5.26,-0.0694966340670707,-0.144242415069673,-0.106831504460718,2016-05-15
"D01_Union_Corn","2016-05-16",5.8039498810908,46,5.8039498810908,46,NA,NA,NA,6.66621548647681,6.66621548647681,5.85822618739624,46,5.85822618739624,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.55038202400909,NA,43,6.60254622747217,46,NA,NA,NA,NA,NA,NA,NA,NA,6.19800438709209,46,6.23038098729951,46,NA,NA,NA,NA,NA,NA,NA,NA,6.41,NA,NA,NA,2016-05-16
"D01_Union_Corn","2016-05-23",0.6966588347262,19,0.6966588347262,19,NA,NA,NA,NA,NA,NA,18,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,4.8,NA,NA,NA,2016-05-23
"D01_Union_Corn","2016-05-24",5.5917372099915,48,5.5917372099915,48,5.5917372099915,5.5917372099915,5.5917372099915,NA,10.8377028216416,NA,46,8.32505332395861,48,NA,8.32505332395861,8.32505332395861,NA,-2.73331611396711,-2.73331611396711,-2.73331611396711,-2.73331611396711,NA,10.5301926322085,NA,44,8.11013364095969,48,NA,8.11013364095969,8.11013364095969,NA,-2.51839643096819,-2.51839643096819,-2.51839643096819,-2.51839643096819,NA,46,8.21759348245915,48,NA,8.21759348245915,NA,-2.62585627246765,8.21759348245915,-2.62585627246765,-2.62585627246765,-2.62585627246765,4.86,-0.562410723038499,-0.518188566042837,-0.540299644540668,2016-05-24
"D01_Union_Corn","2016-05-25",5.77728196045668,48,5.77728196045668,48,5.77728196045668,5.77728196045668,5.77728196045668,NA,10.0484985713733,NA,45,7.72497902948298,48,NA,7.72497902948298,7.72497902948298,NA,-1.9476970690263,-1.9476970690263,-1.9476970690263,-1.9476970690263,NA,10.0651822482255,NA,44,7.73550710423441,48,NA,7.73550710423441,7.73550710423441,NA,-1.95822514377773,-1.95822514377773,-1.95822514377773,-1.95822514377773,NA,45,7.73024306685869,48,NA,7.73024306685869,NA,-1.95296110640201,7.73024306685869,-1.95296110640201,-1.95296110640201,-1.95296110640201,5.21,-0.373838209026161,-0.375858952740447,-0.374848580883304,2016-05-25
"D01_Union_Corn","2016-05-26",5.8933253988918,48,5.8933253988918,48,5.8933253988918,5.8933253988918,5.8933253988918,5.06906092600494,5.06906092600494,4.09685578583933,48,4.09685578583933,48,4.09685578583933,4.09685578583933,4.09685578583933,1.79646961305247,1.79646961305247,1.79646961305247,1.79646961305247,1.79646961305247,5.18131231906852,5.18131231906852,4.17907270658366,48,4.17907270658366,48,4.17907270658366,4.17907270658366,4.17907270658366,1.71425269230814,1.71425269230814,1.71425269230814,1.71425269230814,1.71425269230814,4.13796424621149,48,4.13796424621149,48,4.13796424621149,4.13796424621149,1.75536115268031,1.75536115268031,4.13796424621149,1.75536115268031,1.75536115268031,1.75536115268031,5.52,0.325447393668926,0.310553023968865,0.318000208818896,2016-05-26
"D01_Union_Corn","2016-05-27",5.82817200559866,48,5.82817200559866,48,5.82817200559866,5.82817200559866,5.82817200559866,3.79462667448945,3.79462667448945,3.63958747451242,48,3.63958747451242,48,3.63958747451242,3.63958747451242,3.63958747451242,2.18858453108624,2.18858453108624,2.18858453108624,2.18858453108624,2.18858453108624,3.59194169728487,3.59194169728487,3.57974330802254,48,3.57974330802254,48,3.57974330802254,3.57974330802254,3.57974330802254,2.24842869757612,2.24842869757612,2.24842869757612,2.24842869757612,2.24842869757612,3.60966539126748,48,3.60966539126748,48,3.60966539126748,3.60966539126748,2.21850661433118,2.21850661433118,3.60966539126748,2.21850661433118,2.21850661433118,2.21850661433118,5.94,0.368448574256943,0.378523349760289,0.373485962008616,2016-05-27
"D01_Union_Corn","2016-05-28",5.30644600206828,48,5.30644600206828,48,5.30644600206828,5.30644600206828,5.30644600206828,4.63166204137036,4.63166204137036,4.53897518381536,48,4.53897518381536,48,4.53897518381536,4.53897518381536,4.53897518381536,0.767470818252916,0.767470818252916,0.767470818252916,0.767470818252916,0.767470818252916,5.06457118705665,5.06457118705665,4.77702429284752,48,4.77702429284752,48,4.77702429284752,4.77702429284752,4.77702429284752,0.529421709220761,0.529421709220761,0.529421709220761,0.529421709220761,0.529421709220761,4.65799973833144,48,4.65799973833144,48,4.65799973833144,4.65799973833144,0.648446263736838,0.648446263736838,4.65799973833144,0.648446263736838,0.648446263736838,0.648446263736838,6.72,0.114206967001922,0.0787829924435657,0.0964949797227438,2016-05-28
"D01_Union_Corn","2016-05-29",5.78962628803656,48,5.78962628803656,48,5.78962628803656,5.78962628803656,5.78962628803656,4.19889944708949,4.19889944708949,4.01104170858605,48,4.01104170858605,48,4.01104170858605,4.01104170858605,4.01104170858605,1.77858457945051,1.77858457945051,1.77858457945051,1.77858457945051,1.77858457945051,3.8426471557858,3.8426471557858,3.77260862476471,48,3.77260862476471,48,3.77260862476471,3.77260862476471,3.77260862476471,2.01701766327185,2.01701766327185,2.01701766327185,2.01701766327185,2.01701766327185,3.89182516667538,48,3.89182516667538,48,3.89182516667538,3.89182516667538,1.89780112136118,1.89780112136118,3.89182516667538,1.89780112136118,1.89780112136118,1.89780112136118,6.32,0.281421610672548,0.319148364441748,0.300284987557148,2016-05-29
